{'doc_id': 'APW_ENG_20010424.0039', 'sentence_id': 7, 'h': {'id': 'Q889', 'pos': [16, 17]}, 't': {'id': 'Q188667', 'pos': [33, 35]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021015.0154', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [13, 14]}, 't': {'id': 'Q15029', 'pos': [18, 20]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021015.0194', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [13, 14]}, 't': {'id': 'Q15029', 'pos': [18, 20]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021015.0346', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [13, 14]}, 't': {'id': 'Q15029', 'pos': [18, 20]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021016.0096', 'sentence_id': 2, 'h': {'id': 'Q148', 'pos': [9, 10]}, 't': {'id': 'Q15029', 'pos': [19, 21]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021017.0008', 'sentence_id': 2, 'h': {'id': 'Q148', 'pos': [11, 12]}, 't': {'id': 'Q15029', 'pos': [18, 20]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021017.0008', 'sentence_id': 2, 'h': {'id': 'Q148', 'pos': [11, 12]}, 't': {'id': 'Q15029', 'pos': [18, 20]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021017.0225', 'sentence_id': 17, 'h': {'id': 'Q148', 'pos': [18, 19]}, 't': {'id': 'Q15029', 'pos': [10, 12]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021018.0376', 'sentence_id': 7, 'h': {'id': 'Q148', 'pos': [4, 5]}, 't': {'id': 'Q15029', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021020.0239', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [5, 6]}, 't': {'id': 'Q15029', 'pos': [7, 9]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021026.0595', 'sentence_id': 27, 'h': {'id': 'Q148', 'pos': [3, 4]}, 't': {'id': 'Q15029', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021028.0737', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [10, 11]}, 't': {'id': 'Q15029', 'pos': [8, 10]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021029.0075', 'sentence_id': 8, 'h': {'id': 'Q148', 'pos': [3, 4]}, 't': {'id': 'Q15029', 'pos': [25, 27]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021103.0006', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [13, 15]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021104.0313', 'sentence_id': 6, 'h': {'id': 'Q148', 'pos': [11, 12]}, 't': {'id': 'Q15029', 'pos': [2, 4]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021107.0102', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [8, 10]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021107.0103', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [8, 10]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021107.0113', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [8, 10]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021107.0154', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [8, 10]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021107.0263', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [18, 20]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021107.0365', 'sentence_id': 25, 'h': {'id': 'Q148', 'pos': [3, 4]}, 't': {'id': 'Q15029', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021108.0688', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [4, 6]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021110.0131', 'sentence_id': 12, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [29, 31]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021110.0201', 'sentence_id': 10, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [29, 31]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021111.0308', 'sentence_id': 3, 'h': {'id': 'Q148', 'pos': [17, 18]}, 't': {'id': 'Q15029', 'pos': [11, 13]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021111.0328', 'sentence_id': 3, 'h': {'id': 'Q148', 'pos': [18, 19]}, 't': {'id': 'Q15029', 'pos': [11, 13]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021111.0374', 'sentence_id': 3, 'h': {'id': 'Q148', 'pos': [17, 18]}, 't': {'id': 'Q15029', 'pos': [11, 13]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021112.0094', 'sentence_id': 9, 'h': {'id': 'Q148', 'pos': [8, 9]}, 't': {'id': 'Q15029', 'pos': [2, 4]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021112.0163', 'sentence_id': 10, 'h': {'id': 'Q148', 'pos': [9, 10]}, 't': {'id': 'Q15029', 'pos': [2, 4]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021112.0264', 'sentence_id': 10, 'h': {'id': 'Q148', 'pos': [9, 10]}, 't': {'id': 'Q15029', 'pos': [2, 4]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021112.0848', 'sentence_id': 14, 'h': {'id': 'Q148', 'pos': [10, 11]}, 't': {'id': 'Q15029', 'pos': [2, 4]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021113.0049', 'sentence_id': 14, 'h': {'id': 'Q148', 'pos': [2, 3]}, 't': {'id': 'Q15029', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021113.0118', 'sentence_id': 9, 'h': {'id': 'Q148', 'pos': [33, 34]}, 't': {'id': 'Q15029', 'pos': [14, 16]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021113.0877', 'sentence_id': 6, 'h': {'id': 'Q148', 'pos': [11, 12]}, 't': {'id': 'Q15029', 'pos': [18, 20]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021113.0894', 'sentence_id': 4, 'h': {'id': 'Q148', 'pos': [11, 12]}, 't': {'id': 'Q15029', 'pos': [25, 27]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021113.0915', 'sentence_id': 3, 'h': {'id': 'Q148', 'pos': [34, 35]}, 't': {'id': 'Q15029', 'pos': [21, 23]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021114.0103', 'sentence_id': 10, 'h': {'id': 'Q148', 'pos': [31, 32]}, 't': {'id': 'Q15029', 'pos': [29, 31]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021114.0863', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [10, 11]}, 't': {'id': 'Q15029', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021114.0895', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [6, 7]}, 't': {'id': 'Q15029', 'pos': [2, 4]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021114.0897', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [3, 5]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021114.0897', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [3, 5]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021114.0898', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [17, 19]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021114.0899', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [3, 5]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021114.0899', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [3, 5]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021114.0900', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [11, 13]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021114.0901', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [4, 5]}, 't': {'id': 'Q15029', 'pos': [17, 19]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021114.0902', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [4, 5]}, 't': {'id': 'Q15029', 'pos': [17, 19]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021114.0908', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [12, 14]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021114.0916', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [12, 14]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021114.0926', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [9, 10]}, 't': {'id': 'Q15029', 'pos': [5, 7]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021114.0933', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [6, 7]}, 't': {'id': 'Q15029', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021114.0936', 'sentence_id': 26, 'h': {'id': 'Q148', 'pos': [3, 4]}, 't': {'id': 'Q15029', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0002', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [7, 8]}, 't': {'id': 'Q15029', 'pos': [33, 35]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0022', 'sentence_id': 4, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [10, 12]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0030', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [14, 15]}, 't': {'id': 'Q15029', 'pos': [8, 10]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0030', 'sentence_id': 5, 'h': {'id': 'Q148', 'pos': [7, 8]}, 't': {'id': 'Q15029', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0042', 'sentence_id': 11, 'h': {'id': 'Q148', 'pos': [13, 14]}, 't': {'id': 'Q15029', 'pos': [10, 12]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0059', 'sentence_id': 3, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [12, 14]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0065', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [7, 8]}, 't': {'id': 'Q15029', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0073', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [14, 15]}, 't': {'id': 'Q15029', 'pos': [8, 10]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0073', 'sentence_id': 7, 'h': {'id': 'Q148', 'pos': [7, 8]}, 't': {'id': 'Q15029', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0085', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [13, 14]}, 't': {'id': 'Q15029', 'pos': [28, 30]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0087', 'sentence_id': 5, 'h': {'id': 'Q148', 'pos': [31, 32]}, 't': {'id': 'Q15029', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0105', 'sentence_id': 6, 'h': {'id': 'Q148', 'pos': [7, 8]}, 't': {'id': 'Q15029', 'pos': [16, 18]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0131', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [4, 6]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0137', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [7, 8]}, 't': {'id': 'Q15029', 'pos': [12, 14]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0137', 'sentence_id': 4, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [10, 12]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0155', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [11, 12]}, 't': {'id': 'Q15029', 'pos': [4, 6]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0184', 'sentence_id': 4, 'h': {'id': 'Q148', 'pos': [7, 8]}, 't': {'id': 'Q15029', 'pos': [1, 3]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0184', 'sentence_id': 42, 'h': {'id': 'Q148', 'pos': [5, 6]}, 't': {'id': 'Q15029', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0195', 'sentence_id': 5, 'h': {'id': 'Q148', 'pos': [7, 8]}, 't': {'id': 'Q15029', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0215', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [7, 8]}, 't': {'id': 'Q15029', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0217', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [18, 20]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0252', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [11, 12]}, 't': {'id': 'Q15029', 'pos': [4, 6]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0278', 'sentence_id': 2, 'h': {'id': 'Q148', 'pos': [13, 14]}, 't': {'id': 'Q15029', 'pos': [7, 9]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0292', 'sentence_id': 2, 'h': {'id': 'Q148', 'pos': [13, 14]}, 't': {'id': 'Q15029', 'pos': [7, 9]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0319', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [11, 12]}, 't': {'id': 'Q15029', 'pos': [4, 6]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0319', 'sentence_id': 9, 'h': {'id': 'Q148', 'pos': [13, 14]}, 't': {'id': 'Q15029', 'pos': [7, 9]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0371', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [9, 10]}, 't': {'id': 'Q15029', 'pos': [13, 15]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0371', 'sentence_id': 2, 'h': {'id': 'Q148', 'pos': [11, 12]}, 't': {'id': 'Q15029', 'pos': [2, 4]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0428', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [6, 7]}, 't': {'id': 'Q15029', 'pos': [9, 11]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0437', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [6, 7]}, 't': {'id': 'Q15029', 'pos': [10, 12]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0454', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [6, 7]}, 't': {'id': 'Q15029', 'pos': [10, 12]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0570', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [5, 6]}, 't': {'id': 'Q15029', 'pos': [6, 8]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021115.0720', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [17, 18]}, 't': {'id': 'Q15029', 'pos': [8, 10]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021116.0050', 'sentence_id': 96, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [5, 7]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021116.0050', 'sentence_id': 100, 'h': {'id': 'Q148', 'pos': [4, 5]}, 't': {'id': 'Q15029', 'pos': [5, 7]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021116.0183', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [11, 12]}, 't': {'id': 'Q15029', 'pos': [4, 6]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021116.0221', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [3, 4]}, 't': {'id': 'Q15029', 'pos': [24, 26]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021116.0520', 'sentence_id': 12, 'h': {'id': 'Q148', 'pos': [20, 21]}, 't': {'id': 'Q15029', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021117.0052', 'sentence_id': 127, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [40, 42]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021117.0100', 'sentence_id': 6, 'h': {'id': 'Q148', 'pos': [1, 2]}, 't': {'id': 'Q15029', 'pos': [17, 19]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021117.0574', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [6, 8]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021118.0029', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [6, 8]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021118.0085', 'sentence_id': 194, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [6, 8]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021118.0248', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [6, 8]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021119.0116', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [7, 8]}, 't': {'id': 'Q15029', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021119.0116', 'sentence_id': 7, 'h': {'id': 'Q148', 'pos': [32, 33]}, 't': {'id': 'Q15029', 'pos': [22, 24]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021120.0472', 'sentence_id': 5, 'h': {'id': 'Q148', 'pos': [7, 8]}, 't': {'id': 'Q15029', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021121.0572', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [8, 9]}, 't': {'id': 'Q15029', 'pos': [9, 11]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021121.0572', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [8, 9]}, 't': {'id': 'Q15029', 'pos': [9, 11]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021123.0351', 'sentence_id': 14, 'h': {'id': 'Q148', 'pos': [14, 15]}, 't': {'id': 'Q15029', 'pos': [28, 30]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021123.0351', 'sentence_id': 14, 'h': {'id': 'Q148', 'pos': [14, 15]}, 't': {'id': 'Q15029', 'pos': [28, 30]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021125.0129', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [2, 3]}, 't': {'id': 'Q15029', 'pos': [19, 21]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021125.0763', 'sentence_id': 3, 'h': {'id': 'Q148', 'pos': [3, 4]}, 't': {'id': 'Q15029', 'pos': [20, 22]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021126.0117', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [21, 22]}, 't': {'id': 'Q15029', 'pos': [12, 14]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021126.0120', 'sentence_id': 3, 'h': {'id': 'Q148', 'pos': [15, 16]}, 't': {'id': 'Q15029', 'pos': [19, 21]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021126.0298', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [6, 7]}, 't': {'id': 'Q15029', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021127.0038', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [15, 17]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021127.0059', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q15029', 'pos': [15, 17]}, 'relation': 'P35@start'}
