{'doc_id': 'APW_ENG_20010927.0764', 'sentence_id': 14, 'h': {'id': 'Q141354', 'pos': [5, 7]}, 't': {'id': 'Q41420', 'pos': [0, 20]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_19951110.0418', 'sentence_id': 1, 'h': {'id': 'Q778104', 'pos': [14, 16]}, 't': {'id': 'Q631', 'pos': [2, 4]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19980928.0409', 'sentence_id': 19, 'h': {'id': 'Q57114', 'pos': [9, 11]}, 't': {'id': 'Q41420', 'pos': [0, 9]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19980929.1019', 'sentence_id': 1, 'h': {'id': 'Q497498', 'pos': [0, 5]}, 't': {'id': 'Q659780', 'pos': [0, 2]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19951107.1050', 'sentence_id': 9, 'h': {'id': 'Q187125', 'pos': [8, 10]}, 't': {'id': 'Q7156', 'pos': [17, 19]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19951107.1133', 'sentence_id': 9, 'h': {'id': 'Q187125', 'pos': [8, 10]}, 't': {'id': 'Q7156', 'pos': [17, 19]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19951110.0211', 'sentence_id': 1, 'h': {'id': 'Q778104', 'pos': [11, 13]}, 't': {'id': 'Q631', 'pos': [6, 8]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19951110.0252', 'sentence_id': 1, 'h': {'id': 'Q778104', 'pos': [11, 13]}, 't': {'id': 'Q631', 'pos': [6, 8]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19951110.0273', 'sentence_id': 1, 'h': {'id': 'Q778104', 'pos': [11, 13]}, 't': {'id': 'Q631', 'pos': [6, 8]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19951110.0285', 'sentence_id': 1, 'h': {'id': 'Q778104', 'pos': [11, 13]}, 't': {'id': 'Q631', 'pos': [6, 8]}, 'relation': 'P54@start'}
{'doc_id': 'XIN_ENG_19980928.0098', 'sentence_id': 2, 'h': {'id': 'Q57114', 'pos': [9, 11]}, 't': {'id': 'Q41420', 'pos': [0, 9]}, 'relation': 'P54@start'}
{'doc_id': 'XIN_ENG_19981005.0068', 'sentence_id': 5, 'h': {'id': 'Q57114', 'pos': [9, 11]}, 't': {'id': 'Q41420', 'pos': [0, 9]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_19960927.0557', 'sentence_id': 2, 'h': {'id': 'Q771352', 'pos': [3, 5]}, 't': {'id': 'Q128446', 'pos': [0, 15]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19981005.0809', 'sentence_id': 27, 'h': {'id': 'Q57114', 'pos': [9, 11]}, 't': {'id': 'Q41420', 'pos': [0, 9]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19981017.0538', 'sentence_id': 11, 'h': {'id': 'Q2426722', 'pos': [19, 21]}, 't': {'id': 'Q38245', 'pos': [9, 11]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19981106.1312', 'sentence_id': 2, 'h': {'id': 'Q6789116', 'pos': [40, 42]}, 't': {'id': 'Q457163', 'pos': [0, 2]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19981111.1492', 'sentence_id': 1, 'h': {'id': 'Q685623', 'pos': [26, 28]}, 't': {'id': 'Q335169', 'pos': [12, 15]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19981112.0422', 'sentence_id': 12, 'h': {'id': 'Q57114', 'pos': [9, 11]}, 't': {'id': 'Q41420', 'pos': [0, 9]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19981112.0464', 'sentence_id': 18, 'h': {'id': 'Q57114', 'pos': [9, 11]}, 't': {'id': 'Q41420', 'pos': [0, 9]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19981112.0726', 'sentence_id': 18, 'h': {'id': 'Q57114', 'pos': [9, 11]}, 't': {'id': 'Q41420', 'pos': [0, 9]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19981114.0654', 'sentence_id': 21, 'h': {'id': 'Q546988', 'pos': [23, 25]}, 't': {'id': 'Q38245', 'pos': [0, 2]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20020928.0150', 'sentence_id': 1, 'h': {'id': 'Q2255380', 'pos': [1, 2]}, 't': {'id': 'Q823384', 'pos': [15, 17]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19971029.1275', 'sentence_id': 2, 'h': {'id': 'Q258872', 'pos': [14, 16]}, 't': {'id': 'Q134241', 'pos': [8, 9]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19971029.1283', 'sentence_id': 2, 'h': {'id': 'Q258872', 'pos': [14, 16]}, 't': {'id': 'Q134241', 'pos': [8, 9]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19971120.1009', 'sentence_id': 1, 'h': {'id': 'Q204089', 'pos': [4, 6]}, 't': {'id': 'Q862647', 'pos': [27, 29]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19971120.1009', 'sentence_id': 1, 'h': {'id': 'Q204089', 'pos': [4, 6]}, 't': {'id': 'Q862647', 'pos': [27, 29]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19971120.1344', 'sentence_id': 1, 'h': {'id': 'Q204089', 'pos': [4, 6]}, 't': {'id': 'Q862647', 'pos': [21, 23]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19971120.1344', 'sentence_id': 1, 'h': {'id': 'Q204089', 'pos': [4, 6]}, 't': {'id': 'Q862647', 'pos': [21, 23]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19971120.1370', 'sentence_id': 1, 'h': {'id': 'Q204089', 'pos': [4, 6]}, 't': {'id': 'Q862647', 'pos': [21, 23]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19971120.1370', 'sentence_id': 1, 'h': {'id': 'Q204089', 'pos': [4, 6]}, 't': {'id': 'Q862647', 'pos': [21, 23]}, 'relation': 'P54@start'}
{'doc_id': 'XIN_ENG_20010927.0163', 'sentence_id': 8, 'h': {'id': 'Q141354', 'pos': [5, 7]}, 't': {'id': 'Q41420', 'pos': [0, 21]}, 'relation': 'P54@start'}
{'doc_id': 'XIN_ENG_20010928.0087', 'sentence_id': 4, 'h': {'id': 'Q312494', 'pos': [8, 10]}, 't': {'id': 'Q631', 'pos': [0, 25]}, 'relation': 'P54@start'}
{'doc_id': 'XIN_ENG_20010928.0087', 'sentence_id': 4, 'h': {'id': 'Q312494', 'pos': [8, 10]}, 't': {'id': 'Q631', 'pos': [0, 25]}, 'relation': 'P54@start'}
{'doc_id': 'XIN_ENG_20011103.0159', 'sentence_id': 4, 'h': {'id': 'Q102027', 'pos': [4, 6]}, 't': {'id': 'Q631', 'pos': [0, 14]}, 'relation': 'P54@start'}
{'doc_id': 'XIN_ENG_20011103.0159', 'sentence_id': 5, 'h': {'id': 'Q332645', 'pos': [1, 3]}, 't': {'id': 'Q631', 'pos': [0, 9]}, 'relation': 'P54@start'}
{'doc_id': 'XIN_ENG_20021006.0268', 'sentence_id': 5, 'h': {'id': 'Q584000', 'pos': [30, 32]}, 't': {'id': 'Q10300', 'pos': [0, 34]}, 'relation': 'P54@start'}
{'doc_id': 'XIN_ENG_20021105.0037', 'sentence_id': 1, 'h': {'id': 'Q313940', 'pos': [3, 5]}, 't': {'id': 'Q204357', 'pos': [15, 17]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_20030929.0130', 'sentence_id': 5, 'h': {'id': 'Q359738', 'pos': [17, 19]}, 't': {'id': 'Q218883', 'pos': [0, 26]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_20031002.0689', 'sentence_id': 3, 'h': {'id': 'Q354220', 'pos': [3, 5]}, 't': {'id': 'Q1102938', 'pos': [0, 50]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_20031002.0689', 'sentence_id': 3, 'h': {'id': 'Q3318826', 'pos': [12, 14]}, 't': {'id': 'Q1102938', 'pos': [0, 50]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_20031003.0334', 'sentence_id': 4, 'h': {'id': 'Q312494', 'pos': [24, 26]}, 't': {'id': 'Q51976', 'pos': [0, 29]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_20031018.0348', 'sentence_id': 5, 'h': {'id': 'Q819582', 'pos': [10, 12]}, 't': {'id': 'Q101859', 'pos': [0, 38]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_20031019.0507', 'sentence_id': 5, 'h': {'id': 'Q819582', 'pos': [10, 12]}, 't': {'id': 'Q101859', 'pos': [0, 38]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_20031025.0331', 'sentence_id': 6, 'h': {'id': 'Q819582', 'pos': [10, 12]}, 't': {'id': 'Q101859', 'pos': [0, 30]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_20031026.0411', 'sentence_id': 6, 'h': {'id': 'Q819582', 'pos': [10, 12]}, 't': {'id': 'Q101859', 'pos': [0, 26]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_20031101.0280', 'sentence_id': 7, 'h': {'id': 'Q819582', 'pos': [10, 12]}, 't': {'id': 'Q101859', 'pos': [0, 26]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_20031107.0085', 'sentence_id': 4, 'h': {'id': 'Q934631', 'pos': [5, 7]}, 't': {'id': 'Q169941', 'pos': [0, 17]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_20031107.0147', 'sentence_id': 24, 'h': {'id': 'Q934631', 'pos': [5, 7]}, 't': {'id': 'Q169941', 'pos': [0, 17]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_20031107.0677', 'sentence_id': 7, 'h': {'id': 'Q934631', 'pos': [5, 7]}, 't': {'id': 'Q169941', 'pos': [0, 17]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_20031107.0684', 'sentence_id': 7, 'h': {'id': 'Q934631', 'pos': [5, 7]}, 't': {'id': 'Q169941', 'pos': [0, 17]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_20031108.0104', 'sentence_id': 7, 'h': {'id': 'Q934631', 'pos': [5, 7]}, 't': {'id': 'Q169941', 'pos': [0, 17]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_20031109.0097', 'sentence_id': 7, 'h': {'id': 'Q934631', 'pos': [5, 7]}, 't': {'id': 'Q169941', 'pos': [0, 17]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_20031109.0166', 'sentence_id': 18, 'h': {'id': 'Q934631', 'pos': [1, 3]}, 't': {'id': 'Q169941', 'pos': [0, 18]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20030924.0618', 'sentence_id': 1, 'h': {'id': 'Q122346', 'pos': [8, 10]}, 't': {'id': 'Q189671', 'pos': [2, 4]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031008.0276', 'sentence_id': 7, 'h': {'id': 'Q122346', 'pos': [10, 12]}, 't': {'id': 'Q189671', 'pos': [27, 29]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031008.0285', 'sentence_id': 7, 'h': {'id': 'Q122346', 'pos': [10, 12]}, 't': {'id': 'Q189671', 'pos': [27, 29]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031010.0128', 'sentence_id': 20, 'h': {'id': 'Q122346', 'pos': [18, 20]}, 't': {'id': 'Q189671', 'pos': [0, 2]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031010.0156', 'sentence_id': 20, 'h': {'id': 'Q122346', 'pos': [18, 20]}, 't': {'id': 'Q189671', 'pos': [0, 2]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031010.0401', 'sentence_id': 23, 'h': {'id': 'Q122346', 'pos': [18, 20]}, 't': {'id': 'Q189671', 'pos': [0, 2]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031010.0416', 'sentence_id': 23, 'h': {'id': 'Q122346', 'pos': [18, 20]}, 't': {'id': 'Q189671', 'pos': [0, 2]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031110.0307', 'sentence_id': 23, 'h': {'id': 'Q173360', 'pos': [14, 17]}, 't': {'id': 'Q7156', 'pos': [0, 19]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031110.0307', 'sentence_id': 23, 'h': {'id': 'Q173360', 'pos': [14, 17]}, 't': {'id': 'Q7156', 'pos': [0, 19]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031110.0307', 'sentence_id': 23, 'h': {'id': 'Q173360', 'pos': [14, 17]}, 't': {'id': 'Q7156', 'pos': [0, 19]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031110.0307', 'sentence_id': 23, 'h': {'id': 'Q173360', 'pos': [14, 17]}, 't': {'id': 'Q7156', 'pos': [0, 19]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031110.0307', 'sentence_id': 23, 'h': {'id': 'Q173360', 'pos': [14, 17]}, 't': {'id': 'Q7156', 'pos': [0, 19]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031110.0307', 'sentence_id': 23, 'h': {'id': 'Q185115', 'pos': [40, 42]}, 't': {'id': 'Q7156', 'pos': [0, 19]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031110.0307', 'sentence_id': 23, 'h': {'id': 'Q185115', 'pos': [40, 42]}, 't': {'id': 'Q7156', 'pos': [0, 19]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031110.0307', 'sentence_id': 23, 'h': {'id': 'Q185115', 'pos': [40, 42]}, 't': {'id': 'Q7156', 'pos': [0, 19]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031110.0307', 'sentence_id': 23, 'h': {'id': 'Q185115', 'pos': [40, 42]}, 't': {'id': 'Q631', 'pos': [0, 56]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031110.0307', 'sentence_id': 23, 'h': {'id': 'Q185115', 'pos': [40, 42]}, 't': {'id': 'Q7156', 'pos': [0, 19]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031110.0307', 'sentence_id': 23, 'h': {'id': 'Q185115', 'pos': [40, 42]}, 't': {'id': 'Q7156', 'pos': [0, 19]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031110.0341', 'sentence_id': 25, 'h': {'id': 'Q173360', 'pos': [14, 17]}, 't': {'id': 'Q7156', 'pos': [0, 19]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031110.0341', 'sentence_id': 25, 'h': {'id': 'Q173360', 'pos': [14, 17]}, 't': {'id': 'Q7156', 'pos': [0, 19]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031110.0341', 'sentence_id': 25, 'h': {'id': 'Q173360', 'pos': [14, 17]}, 't': {'id': 'Q7156', 'pos': [0, 19]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031110.0341', 'sentence_id': 25, 'h': {'id': 'Q173360', 'pos': [14, 17]}, 't': {'id': 'Q7156', 'pos': [0, 19]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031110.0341', 'sentence_id': 25, 'h': {'id': 'Q173360', 'pos': [14, 17]}, 't': {'id': 'Q7156', 'pos': [0, 19]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031110.0341', 'sentence_id': 25, 'h': {'id': 'Q185115', 'pos': [40, 42]}, 't': {'id': 'Q7156', 'pos': [0, 19]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031110.0341', 'sentence_id': 25, 'h': {'id': 'Q185115', 'pos': [40, 42]}, 't': {'id': 'Q7156', 'pos': [0, 19]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031110.0341', 'sentence_id': 25, 'h': {'id': 'Q185115', 'pos': [40, 42]}, 't': {'id': 'Q7156', 'pos': [0, 19]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031110.0341', 'sentence_id': 25, 'h': {'id': 'Q185115', 'pos': [40, 42]}, 't': {'id': 'Q631', 'pos': [0, 56]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031110.0341', 'sentence_id': 25, 'h': {'id': 'Q185115', 'pos': [40, 42]}, 't': {'id': 'Q7156', 'pos': [0, 19]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031110.0341', 'sentence_id': 25, 'h': {'id': 'Q185115', 'pos': [40, 42]}, 't': {'id': 'Q7156', 'pos': [0, 19]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031113.0648', 'sentence_id': 1, 'h': {'id': 'Q310369', 'pos': [22, 24]}, 't': {'id': 'Q238593', 'pos': [0, 2]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031117.0704', 'sentence_id': 19, 'h': {'id': 'Q185115', 'pos': [30, 32]}, 't': {'id': 'Q7156', 'pos': [12, 14]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031118.0536', 'sentence_id': 20, 'h': {'id': 'Q185115', 'pos': [10, 12]}, 't': {'id': 'Q7156', 'pos': [13, 15]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031118.0557', 'sentence_id': 1, 'h': {'id': 'Q310369', 'pos': [3, 5]}, 't': {'id': 'Q238593', 'pos': [16, 18]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031118.0861', 'sentence_id': 2, 'h': {'id': 'Q310369', 'pos': [0, 2]}, 't': {'id': 'Q238593', 'pos': [36, 38]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031123.0417', 'sentence_id': 1, 'h': {'id': 'Q310369', 'pos': [0, 2]}, 't': {'id': 'Q238593', 'pos': [13, 15]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031125.0658', 'sentence_id': 26, 'h': {'id': 'Q939777', 'pos': [1, 3]}, 't': {'id': 'Q170703', 'pos': [0, 5]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031129.0374', 'sentence_id': 12, 'h': {'id': 'Q659492', 'pos': [16, 18]}, 't': {'id': 'Q318348', 'pos': [11, 13]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_20031129.0387', 'sentence_id': 12, 'h': {'id': 'Q659492', 'pos': [16, 18]}, 't': {'id': 'Q318348', 'pos': [11, 13]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19960924.0997', 'sentence_id': 23, 'h': {'id': 'Q373054', 'pos': [5, 7]}, 't': {'id': 'Q193749', 'pos': [9, 11]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19960924.1034', 'sentence_id': 25, 'h': {'id': 'Q373054', 'pos': [5, 7]}, 't': {'id': 'Q193749', 'pos': [9, 11]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19960924.1080', 'sentence_id': 29, 'h': {'id': 'Q373054', 'pos': [5, 7]}, 't': {'id': 'Q193749', 'pos': [9, 11]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19961029.0943', 'sentence_id': 3, 'h': {'id': 'Q373054', 'pos': [8, 10]}, 't': {'id': 'Q193749', 'pos': [11, 13]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_19961030.0627', 'sentence_id': 5, 'h': {'id': 'Q373054', 'pos': [5, 7]}, 't': {'id': 'Q193749', 'pos': [0, 11]}, 'relation': 'P54@start'}
{'doc_id': 'XIN_ENG_20030929.0132', 'sentence_id': 3, 'h': {'id': 'Q359738', 'pos': [19, 21]}, 't': {'id': 'Q218883', 'pos': [0, 28]}, 'relation': 'P54@start'}
{'doc_id': 'XIN_ENG_20031008.0047', 'sentence_id': 2, 'h': {'id': 'Q354220', 'pos': [5, 7]}, 't': {'id': 'Q1102938', 'pos': [0, 5]}, 'relation': 'P54@start'}
{'doc_id': 'XIN_ENG_20031008.0047', 'sentence_id': 5, 'h': {'id': 'Q3318826', 'pos': [18, 20]}, 't': {'id': 'Q1102938', 'pos': [0, 18]}, 'relation': 'P54@start'}
{'doc_id': 'XIN_ENG_20031106.0318', 'sentence_id': 18, 'h': {'id': 'Q320751', 'pos': [3, 5]}, 't': {'id': 'Q41420', 'pos': [0, 2]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_19941111.0132', 'sentence_id': 5, 'h': {'id': 'Q948439', 'pos': [25, 27]}, 't': {'id': 'Q11938', 'pos': [0, 29]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_19941111.0132', 'sentence_id': 5, 'h': {'id': 'Q948439', 'pos': [25, 27]}, 't': {'id': 'Q11938', 'pos': [0, 29]}, 'relation': 'P54@start'}
