{'doc_id': 'APW_ENG_20010417.0681', 'sentence_id': 23, 'h': {'id': 'Q252', 'pos': [16, 17]}, 't': {'id': 'Q76179', 'pos': [12, 14]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010521.0358', 'sentence_id': 1, 'h': {'id': 'Q252', 'pos': [8, 9]}, 't': {'id': 'Q76179', 'pos': [13, 15]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010527.0394', 'sentence_id': 18, 'h': {'id': 'Q252', 'pos': [18, 19]}, 't': {'id': 'Q76179', 'pos': [13, 15]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010527.0614', 'sentence_id': 20, 'h': {'id': 'Q252', 'pos': [18, 19]}, 't': {'id': 'Q76179', 'pos': [13, 15]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010530.0150', 'sentence_id': 15, 'h': {'id': 'Q252', 'pos': [24, 25]}, 't': {'id': 'Q76179', 'pos': [13, 15]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010530.0352', 'sentence_id': 12, 'h': {'id': 'Q252', 'pos': [33, 34]}, 't': {'id': 'Q76179', 'pos': [11, 13]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010530.0659', 'sentence_id': 5, 'h': {'id': 'Q252', 'pos': [37, 38]}, 't': {'id': 'Q76179', 'pos': [32, 34]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010530.0661', 'sentence_id': 5, 'h': {'id': 'Q252', 'pos': [37, 38]}, 't': {'id': 'Q76179', 'pos': [32, 34]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010530.0688', 'sentence_id': 5, 'h': {'id': 'Q252', 'pos': [37, 38]}, 't': {'id': 'Q76179', 'pos': [32, 34]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010531.0286', 'sentence_id': 8, 'h': {'id': 'Q252', 'pos': [21, 22]}, 't': {'id': 'Q76179', 'pos': [16, 18]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010531.0536', 'sentence_id': 17, 'h': {'id': 'Q252', 'pos': [29, 30]}, 't': {'id': 'Q76179', 'pos': [24, 26]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010531.0820', 'sentence_id': 17, 'h': {'id': 'Q252', 'pos': [18, 19]}, 't': {'id': 'Q76179', 'pos': [14, 16]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010601.0208', 'sentence_id': 8, 'h': {'id': 'Q252', 'pos': [0, 1]}, 't': {'id': 'Q76179', 'pos': [29, 31]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010601.0229', 'sentence_id': 19, 'h': {'id': 'Q252', 'pos': [18, 19]}, 't': {'id': 'Q76179', 'pos': [14, 16]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010603.0628', 'sentence_id': 5, 'h': {'id': 'Q252', 'pos': [11, 12]}, 't': {'id': 'Q76179', 'pos': [5, 7]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010603.0647', 'sentence_id': 5, 'h': {'id': 'Q252', 'pos': [11, 12]}, 't': {'id': 'Q76179', 'pos': [5, 7]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010608.1095', 'sentence_id': 12, 'h': {'id': 'Q252', 'pos': [14, 15]}, 't': {'id': 'Q76179', 'pos': [9, 11]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010808.0007', 'sentence_id': 22, 'h': {'id': 'Q889', 'pos': [7, 8]}, 't': {'id': 'Q188667', 'pos': [18, 20]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010808.0012', 'sentence_id': 22, 'h': {'id': 'Q889', 'pos': [7, 8]}, 't': {'id': 'Q188667', 'pos': [18, 20]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010808.0014', 'sentence_id': 22, 'h': {'id': 'Q889', 'pos': [7, 8]}, 't': {'id': 'Q188667', 'pos': [18, 20]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010808.0025', 'sentence_id': 22, 'h': {'id': 'Q889', 'pos': [7, 8]}, 't': {'id': 'Q188667', 'pos': [20, 22]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010808.0041', 'sentence_id': 27, 'h': {'id': 'Q889', 'pos': [7, 8]}, 't': {'id': 'Q188667', 'pos': [20, 22]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010808.0057', 'sentence_id': 27, 'h': {'id': 'Q889', 'pos': [7, 8]}, 't': {'id': 'Q188667', 'pos': [20, 22]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010819.1085', 'sentence_id': 18, 'h': {'id': 'Q889', 'pos': [5, 6]}, 't': {'id': 'Q188667', 'pos': [27, 29]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010911.2070', 'sentence_id': 37, 'h': {'id': 'Q889', 'pos': [3, 4]}, 't': {'id': 'Q188667', 'pos': [5, 7]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010911.2109', 'sentence_id': 41, 'h': {'id': 'Q889', 'pos': [3, 4]}, 't': {'id': 'Q188667', 'pos': [5, 7]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010911.2111', 'sentence_id': 41, 'h': {'id': 'Q889', 'pos': [3, 4]}, 't': {'id': 'Q188667', 'pos': [5, 7]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010911.2172', 'sentence_id': 35, 'h': {'id': 'Q889', 'pos': [3, 4]}, 't': {'id': 'Q188667', 'pos': [5, 7]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010911.2173', 'sentence_id': 35, 'h': {'id': 'Q889', 'pos': [3, 4]}, 't': {'id': 'Q188667', 'pos': [5, 7]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010912.0012', 'sentence_id': 34, 'h': {'id': 'Q889', 'pos': [3, 4]}, 't': {'id': 'Q188667', 'pos': [5, 7]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010912.0014', 'sentence_id': 34, 'h': {'id': 'Q889', 'pos': [3, 4]}, 't': {'id': 'Q188667', 'pos': [5, 7]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010912.0059', 'sentence_id': 39, 'h': {'id': 'Q889', 'pos': [3, 4]}, 't': {'id': 'Q188667', 'pos': [5, 7]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010912.0061', 'sentence_id': 39, 'h': {'id': 'Q889', 'pos': [3, 4]}, 't': {'id': 'Q188667', 'pos': [5, 7]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010918.1538', 'sentence_id': 10, 'h': {'id': 'Q889', 'pos': [2, 3]}, 't': {'id': 'Q188667', 'pos': [13, 15]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010920.0091', 'sentence_id': 10, 'h': {'id': 'Q889', 'pos': [10, 11]}, 't': {'id': 'Q188667', 'pos': [14, 16]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010922.0095', 'sentence_id': 8, 'h': {'id': 'Q889', 'pos': [16, 17]}, 't': {'id': 'Q188667', 'pos': [7, 9]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010922.0220', 'sentence_id': 13, 'h': {'id': 'Q889', 'pos': [16, 17]}, 't': {'id': 'Q188667', 'pos': [7, 9]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010922.0287', 'sentence_id': 14, 'h': {'id': 'Q889', 'pos': [16, 17]}, 't': {'id': 'Q188667', 'pos': [7, 9]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010922.0333', 'sentence_id': 21, 'h': {'id': 'Q889', 'pos': [16, 17]}, 't': {'id': 'Q188667', 'pos': [7, 9]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010922.0478', 'sentence_id': 29, 'h': {'id': 'Q889', 'pos': [16, 17]}, 't': {'id': 'Q188667', 'pos': [7, 9]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010922.0694', 'sentence_id': 11, 'h': {'id': 'Q889', 'pos': [30, 31]}, 't': {'id': 'Q188667', 'pos': [9, 11]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010922.0758', 'sentence_id': 28, 'h': {'id': 'Q889', 'pos': [16, 17]}, 't': {'id': 'Q188667', 'pos': [7, 9]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010922.0828', 'sentence_id': 7, 'h': {'id': 'Q889', 'pos': [31, 32]}, 't': {'id': 'Q188667', 'pos': [9, 11]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010925.1234', 'sentence_id': 4, 'h': {'id': 'Q889', 'pos': [33, 34]}, 't': {'id': 'Q188667', 'pos': [26, 28]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010925.1234', 'sentence_id': 4, 'h': {'id': 'Q889', 'pos': [33, 34]}, 't': {'id': 'Q188667', 'pos': [26, 28]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010925.1236', 'sentence_id': 18, 'h': {'id': 'Q889', 'pos': [0, 1]}, 't': {'id': 'Q188667', 'pos': [10, 12]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010925.1563', 'sentence_id': 22, 'h': {'id': 'Q889', 'pos': [0, 1]}, 't': {'id': 'Q188667', 'pos': [10, 12]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010927.1245', 'sentence_id': 7, 'h': {'id': 'Q889', 'pos': [4, 5]}, 't': {'id': 'Q188667', 'pos': [15, 17]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010927.1333', 'sentence_id': 7, 'h': {'id': 'Q889', 'pos': [4, 5]}, 't': {'id': 'Q188667', 'pos': [15, 17]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010928.0060', 'sentence_id': 7, 'h': {'id': 'Q889', 'pos': [4, 5]}, 't': {'id': 'Q188667', 'pos': [15, 17]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010928.1054', 'sentence_id': 14, 'h': {'id': 'Q889', 'pos': [20, 21]}, 't': {'id': 'Q188667', 'pos': [12, 14]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010930.0589', 'sentence_id': 12, 'h': {'id': 'Q889', 'pos': [7, 8]}, 't': {'id': 'Q188667', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010930.0589', 'sentence_id': 12, 'h': {'id': 'Q889', 'pos': [7, 8]}, 't': {'id': 'Q188667', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20010930.0589', 'sentence_id': 12, 'h': {'id': 'Q889', 'pos': [7, 8]}, 't': {'id': 'Q188667', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20011005.0870', 'sentence_id': 2, 'h': {'id': 'Q889', 'pos': [19, 20]}, 't': {'id': 'Q188667', 'pos': [13, 15]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20011007.0263', 'sentence_id': 21, 'h': {'id': 'Q889', 'pos': [8, 9]}, 't': {'id': 'Q188667', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20011009.0349', 'sentence_id': 3, 'h': {'id': 'Q889', 'pos': [10, 11]}, 't': {'id': 'Q188667', 'pos': [12, 14]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20011010.0521', 'sentence_id': 1, 'h': {'id': 'Q889', 'pos': [26, 27]}, 't': {'id': 'Q188667', 'pos': [3, 5]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20011011.0191', 'sentence_id': 2, 'h': {'id': 'Q889', 'pos': [8, 9]}, 't': {'id': 'Q188667', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20011011.0307', 'sentence_id': 2, 'h': {'id': 'Q889', 'pos': [8, 9]}, 't': {'id': 'Q188667', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20011011.0687', 'sentence_id': 52, 'h': {'id': 'Q889', 'pos': [8, 9]}, 't': {'id': 'Q188667', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20011011.0774', 'sentence_id': 58, 'h': {'id': 'Q889', 'pos': [8, 9]}, 't': {'id': 'Q188667', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20011011.0901', 'sentence_id': 2, 'h': {'id': 'Q889', 'pos': [8, 9]}, 't': {'id': 'Q188667', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20011011.0978', 'sentence_id': 45, 'h': {'id': 'Q889', 'pos': [8, 9]}, 't': {'id': 'Q188667', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20011011.1086', 'sentence_id': 45, 'h': {'id': 'Q889', 'pos': [8, 9]}, 't': {'id': 'Q188667', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20011013.0737', 'sentence_id': 1, 'h': {'id': 'Q889', 'pos': [4, 5]}, 't': {'id': 'Q188667', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20011016.0200', 'sentence_id': 14, 'h': {'id': 'Q889', 'pos': [11, 12]}, 't': {'id': 'Q188667', 'pos': [12, 14]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20011016.0450', 'sentence_id': 14, 'h': {'id': 'Q889', 'pos': [11, 12]}, 't': {'id': 'Q188667', 'pos': [12, 14]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20011016.1177', 'sentence_id': 2, 'h': {'id': 'Q889', 'pos': [9, 10]}, 't': {'id': 'Q188667', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20011119.0213', 'sentence_id': 1, 'h': {'id': 'Q219', 'pos': [0, 1]}, 't': {'id': 'Q57261', 'pos': [16, 18]}, 'relation': 'P35@start'}
{'doc_id': 'APW_ENG_20011119.0262', 'sentence_id': 1, 'h': {'id': 'Q219', 'pos': [0, 1]}, 't': {'id': 'Q57261', 'pos': [16, 18]}, 'relation': 'P35@start'}
{'doc_id': 'NYT_ENG_19990224.0330', 'sentence_id': 15, 'h': {'id': 'Q1033', 'pos': [17, 18]}, 't': {'id': 'Q202006', 'pos': [5, 7]}, 'relation': 'P35@start'}
{'doc_id': 'NYT_ENG_19990228.0190', 'sentence_id': 2, 'h': {'id': 'Q1033', 'pos': [11, 12]}, 't': {'id': 'Q202006', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'NYT_ENG_19990301.0295', 'sentence_id': 1, 'h': {'id': 'Q1033', 'pos': [7, 8]}, 't': {'id': 'Q202006', 'pos': [1, 3]}, 'relation': 'P35@start'}
{'doc_id': 'NYT_ENG_19990301.0309', 'sentence_id': 1, 'h': {'id': 'Q1033', 'pos': [7, 8]}, 't': {'id': 'Q202006', 'pos': [1, 3]}, 'relation': 'P35@start'}
{'doc_id': 'NYT_ENG_19990301.0313', 'sentence_id': 1, 'h': {'id': 'Q1033', 'pos': [7, 8]}, 't': {'id': 'Q202006', 'pos': [1, 3]}, 'relation': 'P35@start'}
{'doc_id': 'NYT_ENG_19990306.0056', 'sentence_id': 10, 'h': {'id': 'Q1033', 'pos': [0, 1]}, 't': {'id': 'Q202006', 'pos': [7, 9]}, 'relation': 'P35@start'}
{'doc_id': 'NYT_ENG_19990306.0057', 'sentence_id': 10, 'h': {'id': 'Q1033', 'pos': [0, 1]}, 't': {'id': 'Q202006', 'pos': [7, 9]}, 'relation': 'P35@start'}
{'doc_id': 'NYT_ENG_19990308.0099', 'sentence_id': 10, 'h': {'id': 'Q1033', 'pos': [0, 1]}, 't': {'id': 'Q202006', 'pos': [7, 9]}, 'relation': 'P35@start'}
{'doc_id': 'NYT_ENG_19990308.0100', 'sentence_id': 10, 'h': {'id': 'Q1033', 'pos': [0, 1]}, 't': {'id': 'Q202006', 'pos': [7, 9]}, 'relation': 'P35@start'}
{'doc_id': 'NYT_ENG_19990329.0427', 'sentence_id': 2, 'h': {'id': 'Q1033', 'pos': [21, 22]}, 't': {'id': 'Q202006', 'pos': [0, 2]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021208.0046', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [18, 19]}, 't': {'id': 'Q15029', 'pos': [28, 30]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021210.0289', 'sentence_id': 2, 'h': {'id': 'Q148', 'pos': [22, 23]}, 't': {'id': 'Q15029', 'pos': [12, 14]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021213.0132', 'sentence_id': 24, 'h': {'id': 'Q148', 'pos': [21, 22]}, 't': {'id': 'Q15029', 'pos': [24, 26]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021213.0267', 'sentence_id': 3, 'h': {'id': 'Q148', 'pos': [22, 23]}, 't': {'id': 'Q15029', 'pos': [27, 29]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021213.0267', 'sentence_id': 3, 'h': {'id': 'Q148', 'pos': [22, 23]}, 't': {'id': 'Q15029', 'pos': [27, 29]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021213.0348', 'sentence_id': 3, 'h': {'id': 'Q148', 'pos': [22, 23]}, 't': {'id': 'Q15029', 'pos': [27, 29]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021213.0348', 'sentence_id': 3, 'h': {'id': 'Q148', 'pos': [22, 23]}, 't': {'id': 'Q15029', 'pos': [27, 29]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021219.0363', 'sentence_id': 15, 'h': {'id': 'Q148', 'pos': [10, 11]}, 't': {'id': 'Q15029', 'pos': [14, 16]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021222.0088', 'sentence_id': 5, 'h': {'id': 'Q148', 'pos': [14, 15]}, 't': {'id': 'Q15029', 'pos': [29, 31]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021227.0221', 'sentence_id': 6, 'h': {'id': 'Q148', 'pos': [44, 45]}, 't': {'id': 'Q15029', 'pos': [3, 5]}, 'relation': 'P35@start'}
{'doc_id': 'AFP_ENG_20021227.0227', 'sentence_id': 7, 'h': {'id': 'Q148', 'pos': [44, 45]}, 't': {'id': 'Q15029', 'pos': [3, 5]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000111.0053', 'sentence_id': 2, 'h': {'id': 'Q1037', 'pos': [19, 20]}, 't': {'id': 'Q1231345', 'pos': [25, 27]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000115.0042', 'sentence_id': 2, 'h': {'id': 'Q1037', 'pos': [12, 13]}, 't': {'id': 'Q1231345', 'pos': [19, 21]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000131.0289', 'sentence_id': 1, 'h': {'id': 'Q159', 'pos': [20, 21]}, 't': {'id': 'Q7747', 'pos': [3, 5]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000201.0004', 'sentence_id': 2, 'h': {'id': 'Q159', 'pos': [13, 14]}, 't': {'id': 'Q7747', 'pos': [2, 4]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000203.0213', 'sentence_id': 1, 'h': {'id': 'Q159', 'pos': [9, 10]}, 't': {'id': 'Q7747', 'pos': [3, 5]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000210.0052', 'sentence_id': 4, 'h': {'id': 'Q159', 'pos': [7, 8]}, 't': {'id': 'Q7747', 'pos': [10, 12]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000212.0016', 'sentence_id': 1, 'h': {'id': 'Q159', 'pos': [0, 1]}, 't': {'id': 'Q7747', 'pos': [12, 14]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000215.0123', 'sentence_id': 2, 'h': {'id': 'Q159', 'pos': [1, 2]}, 't': {'id': 'Q7747', 'pos': [10, 12]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000216.0008', 'sentence_id': 1, 'h': {'id': 'Q159', 'pos': [16, 17]}, 't': {'id': 'Q7747', 'pos': [3, 5]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000216.0010', 'sentence_id': 7, 'h': {'id': 'Q159', 'pos': [9, 10]}, 't': {'id': 'Q7747', 'pos': [13, 15]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000216.0021', 'sentence_id': 1, 'h': {'id': 'Q159', 'pos': [16, 17]}, 't': {'id': 'Q7747', 'pos': [3, 5]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000218.0025', 'sentence_id': 1, 'h': {'id': 'Q159', 'pos': [9, 10]}, 't': {'id': 'Q7747', 'pos': [3, 5]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000222.0031', 'sentence_id': 2, 'h': {'id': 'Q159', 'pos': [25, 26]}, 't': {'id': 'Q7747', 'pos': [13, 15]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000222.0043', 'sentence_id': 1, 'h': {'id': 'Q1037', 'pos': [0, 1]}, 't': {'id': 'Q1231345', 'pos': [34, 36]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000225.0154', 'sentence_id': 1, 'h': {'id': 'Q159', 'pos': [9, 10]}, 't': {'id': 'Q7747', 'pos': [3, 5]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000227.0218', 'sentence_id': 1, 'h': {'id': 'Q159', 'pos': [0, 1]}, 't': {'id': 'Q7747', 'pos': [3, 5]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000227.0218', 'sentence_id': 1, 'h': {'id': 'Q159', 'pos': [0, 1]}, 't': {'id': 'Q7747', 'pos': [3, 5]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000301.0047', 'sentence_id': 1, 'h': {'id': 'Q159', 'pos': [0, 1]}, 't': {'id': 'Q7747', 'pos': [3, 5]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000302.0024', 'sentence_id': 1, 'h': {'id': 'Q159', 'pos': [7, 8]}, 't': {'id': 'Q7747', 'pos': [2, 4]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000302.0069', 'sentence_id': 7, 'h': {'id': 'Q159', 'pos': [12, 13]}, 't': {'id': 'Q7747', 'pos': [24, 26]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000303.0330', 'sentence_id': 1, 'h': {'id': 'Q159', 'pos': [16, 17]}, 't': {'id': 'Q7747', 'pos': [3, 5]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000305.0104', 'sentence_id': 1, 'h': {'id': 'Q159', 'pos': [16, 17]}, 't': {'id': 'Q7747', 'pos': [3, 5]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000306.0012', 'sentence_id': 1, 'h': {'id': 'Q159', 'pos': [11, 12]}, 't': {'id': 'Q7747', 'pos': [8, 10]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000309.0137', 'sentence_id': 1, 'h': {'id': 'Q159', 'pos': [10, 11]}, 't': {'id': 'Q7747', 'pos': [22, 24]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000309.0137', 'sentence_id': 1, 'h': {'id': 'Q159', 'pos': [10, 11]}, 't': {'id': 'Q7747', 'pos': [22, 24]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000309.0180', 'sentence_id': 1, 'h': {'id': 'Q159', 'pos': [13, 14]}, 't': {'id': 'Q7747', 'pos': [16, 18]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000310.0050', 'sentence_id': 1, 'h': {'id': 'Q159', 'pos': [0, 1]}, 't': {'id': 'Q7747', 'pos': [3, 5]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000313.0012', 'sentence_id': 1, 'h': {'id': 'Q159', 'pos': [8, 9]}, 't': {'id': 'Q7747', 'pos': [3, 5]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000313.0032', 'sentence_id': 4, 'h': {'id': 'Q159', 'pos': [13, 14]}, 't': {'id': 'Q7747', 'pos': [10, 12]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000313.0198', 'sentence_id': 1, 'h': {'id': 'Q159', 'pos': [7, 8]}, 't': {'id': 'Q7747', 'pos': [35, 37]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000316.0082', 'sentence_id': 4, 'h': {'id': 'Q865', 'pos': [14, 15]}, 't': {'id': 'Q22368', 'pos': [6, 8]}, 'relation': 'P35@start'}
{'doc_id': 'XIN_ENG_20000316.0086', 'sentence_id': 3, 'h': {'id': 'Q865', 'pos': [10, 11]}, 't': {'id': 'Q22368', 'pos': [0, 2]}, 'relation': 'P35@start'}
