{'doc_id': 'APW_ENG_20010412.0770', 'sentence_id': 1, 'h': {'id': 'Q676094', 'pos': [12, 14]}, 't': {'id': 'Q315826', 'pos': [9, 11]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19960323.0291', 'sentence_id': 2, 'h': {'id': 'Q41548', 'pos': [2, 4]}, 't': {'id': 'Q176455', 'pos': [7, 9]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19960323.0647', 'sentence_id': 11, 'h': {'id': 'Q41548', 'pos': [7, 9]}, 't': {'id': 'Q176455', 'pos': [14, 16]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19960325.0761', 'sentence_id': 8, 'h': {'id': 'Q41548', 'pos': [2, 4]}, 't': {'id': 'Q176455', 'pos': [8, 10]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19960325.0883', 'sentence_id': 8, 'h': {'id': 'Q41548', 'pos': [2, 4]}, 't': {'id': 'Q176455', 'pos': [8, 10]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19960325.1040', 'sentence_id': 17, 'h': {'id': 'Q41548', 'pos': [0, 2]}, 't': {'id': 'Q176455', 'pos': [11, 13]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19960402.0414', 'sentence_id': 1, 'h': {'id': 'Q41548', 'pos': [9, 11]}, 't': {'id': 'Q176455', 'pos': [3, 5]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19960402.0444', 'sentence_id': 1, 'h': {'id': 'Q41548', 'pos': [2, 4]}, 't': {'id': 'Q176455', 'pos': [17, 19]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19970827.0014', 'sentence_id': 43, 'h': {'id': 'Q4932580', 'pos': [20, 22]}, 't': {'id': 'Q209094', 'pos': [26, 28]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19970827.0014', 'sentence_id': 43, 'h': {'id': 'Q209094', 'pos': [26, 28]}, 't': {'id': 'Q4932580', 'pos': [20, 22]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19971020.0039', 'sentence_id': 5, 'h': {'id': 'Q484615', 'pos': [22, 24]}, 't': {'id': 'Q125017', 'pos': [25, 27]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19971104.0004', 'sentence_id': 15, 'h': {'id': 'Q4636', 'pos': [4, 6]}, 't': {'id': 'Q315051', 'pos': [10, 12]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19971104.0004', 'sentence_id': 15, 'h': {'id': 'Q315051', 'pos': [10, 12]}, 't': {'id': 'Q4636', 'pos': [4, 6]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19971104.0007', 'sentence_id': 15, 'h': {'id': 'Q4636', 'pos': [4, 6]}, 't': {'id': 'Q315051', 'pos': [10, 12]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19971104.0007', 'sentence_id': 15, 'h': {'id': 'Q315051', 'pos': [10, 12]}, 't': {'id': 'Q4636', 'pos': [4, 6]}, 'relation': 'P26@start'}
{'doc_id': 'AFP_ENG_19960324.0229', 'sentence_id': 23, 'h': {'id': 'Q41548', 'pos': [0, 2]}, 't': {'id': 'Q176455', 'pos': [18, 20]}, 'relation': 'P26@start'}
{'doc_id': 'AFP_ENG_19960325.0190', 'sentence_id': 8, 'h': {'id': 'Q41548', 'pos': [2, 4]}, 't': {'id': 'Q176455', 'pos': [19, 21]}, 'relation': 'P26@start'}
{'doc_id': 'AFP_ENG_19960326.0479', 'sentence_id': 5, 'h': {'id': 'Q41548', 'pos': [27, 29]}, 't': {'id': 'Q176455', 'pos': [31, 33]}, 'relation': 'P26@start'}
{'doc_id': 'AFP_ENG_19960329.0460', 'sentence_id': 5, 'h': {'id': 'Q41548', 'pos': [18, 20]}, 't': {'id': 'Q176455', 'pos': [22, 24]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19981016.0979', 'sentence_id': 1, 'h': {'id': 'Q202765', 'pos': [2, 4]}, 't': {'id': 'Q6807424', 'pos': [12, 14]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19981016.0979', 'sentence_id': 1, 'h': {'id': 'Q6807424', 'pos': [12, 14]}, 't': {'id': 'Q202765', 'pos': [2, 4]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19980715.0265', 'sentence_id': 5, 'h': {'id': 'Q47026410', 'pos': [20, 22]}, 't': {'id': 'Q1100609', 'pos': [26, 28]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19980715.0265', 'sentence_id': 5, 'h': {'id': 'Q1100609', 'pos': [26, 28]}, 't': {'id': 'Q47026410', 'pos': [20, 22]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020404.0207', 'sentence_id': 31, 'h': {'id': 'Q206833', 'pos': [12, 14]}, 't': {'id': 'Q103939', 'pos': [27, 29]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19960206.0588', 'sentence_id': 26, 'h': {'id': 'Q41548', 'pos': [3, 5]}, 't': {'id': 'Q176455', 'pos': [0, 2]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19960313.0409', 'sentence_id': 24, 'h': {'id': 'Q41548', 'pos': [1, 3]}, 't': {'id': 'Q176455', 'pos': [3, 5]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19960314.0203', 'sentence_id': 3, 'h': {'id': 'Q41548', 'pos': [7, 9]}, 't': {'id': 'Q176455', 'pos': [4, 6]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19960314.0436', 'sentence_id': 4, 'h': {'id': 'Q41548', 'pos': [14, 16]}, 't': {'id': 'Q176455', 'pos': [23, 25]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19960314.0436', 'sentence_id': 35, 'h': {'id': 'Q41548', 'pos': [1, 3]}, 't': {'id': 'Q176455', 'pos': [4, 6]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19960315.0238', 'sentence_id': 2, 'h': {'id': 'Q41548', 'pos': [11, 13]}, 't': {'id': 'Q176455', 'pos': [16, 18]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19970407.1141', 'sentence_id': 13, 'h': {'id': 'Q40026', 'pos': [4, 6]}, 't': {'id': 'Q1109260', 'pos': [13, 15]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19970407.1141', 'sentence_id': 13, 'h': {'id': 'Q1109260', 'pos': [13, 15]}, 't': {'id': 'Q40026', 'pos': [4, 6]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19971109.0849', 'sentence_id': 1, 'h': {'id': 'Q4636', 'pos': [0, 2]}, 't': {'id': 'Q315051', 'pos': [5, 7]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19971109.0849', 'sentence_id': 1, 'h': {'id': 'Q315051', 'pos': [5, 7]}, 't': {'id': 'Q4636', 'pos': [0, 2]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19971109.0864', 'sentence_id': 1, 'h': {'id': 'Q4636', 'pos': [0, 2]}, 't': {'id': 'Q315051', 'pos': [5, 7]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19971109.0864', 'sentence_id': 1, 'h': {'id': 'Q315051', 'pos': [5, 7]}, 't': {'id': 'Q4636', 'pos': [0, 2]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19971111.1159', 'sentence_id': 1, 'h': {'id': 'Q4636', 'pos': [0, 2]}, 't': {'id': 'Q315051', 'pos': [4, 6]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19971111.1159', 'sentence_id': 1, 'h': {'id': 'Q315051', 'pos': [4, 6]}, 't': {'id': 'Q4636', 'pos': [0, 2]}, 'relation': 'P26@start'}
{'doc_id': 'AFP_ENG_20020322.0796', 'sentence_id': 1, 'h': {'id': 'Q2599', 'pos': [1, 3]}, 't': {'id': 'Q266568', 'pos': [8, 10]}, 'relation': 'P26@start'}
{'doc_id': 'AFP_ENG_20020322.0796', 'sentence_id': 1, 'h': {'id': 'Q266568', 'pos': [8, 10]}, 't': {'id': 'Q2599', 'pos': [1, 3]}, 'relation': 'P26@start'}
{'doc_id': 'AFP_ENG_20020417.0294', 'sentence_id': 1, 'h': {'id': 'Q76717', 'pos': [2, 4]}, 't': {'id': 'Q2593', 'pos': [12, 14]}, 'relation': 'P26@start'}
{'doc_id': 'AFP_ENG_20020424.0453', 'sentence_id': 1, 'h': {'id': 'Q76717', 'pos': [2, 4]}, 't': {'id': 'Q2593', 'pos': [12, 14]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19960314.0054', 'sentence_id': 3, 'h': {'id': 'Q41548', 'pos': [20, 22]}, 't': {'id': 'Q176455', 'pos': [28, 30]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_20000830.0051', 'sentence_id': 23, 'h': {'id': 'Q119798', 'pos': [13, 15]}, 't': {'id': 'Q47664', 'pos': [16, 18]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_20000830.0051', 'sentence_id': 23, 'h': {'id': 'Q47664', 'pos': [16, 18]}, 't': {'id': 'Q119798', 'pos': [13, 15]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_20000830.0051', 'sentence_id': 291, 'h': {'id': 'Q119798', 'pos': [0, 2]}, 't': {'id': 'Q47664', 'pos': [3, 5]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_20000830.0051', 'sentence_id': 291, 'h': {'id': 'Q47664', 'pos': [3, 5]}, 't': {'id': 'Q119798', 'pos': [0, 2]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_20010322.0544', 'sentence_id': 1, 'h': {'id': 'Q185107', 'pos': [3, 5]}, 't': {'id': 'Q270002', 'pos': [16, 18]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_20010322.0544', 'sentence_id': 1, 'h': {'id': 'Q270002', 'pos': [16, 18]}, 't': {'id': 'Q185107', 'pos': [3, 5]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19941105.0171', 'sentence_id': 19, 'h': {'id': 'Q288503', 'pos': [9, 11]}, 't': {'id': 'Q22316', 'pos': [31, 33]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20010521.0002', 'sentence_id': 25, 'h': {'id': 'Q676094', 'pos': [5, 7]}, 't': {'id': 'Q315826', 'pos': [8, 10]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19971021.0504', 'sentence_id': 11, 'h': {'id': 'Q484615', 'pos': [13, 15]}, 't': {'id': 'Q125017', 'pos': [16, 18]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19971023.0322', 'sentence_id': 11, 'h': {'id': 'Q484615', 'pos': [1, 3]}, 't': {'id': 'Q125017', 'pos': [3, 5]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19971023.0322', 'sentence_id': 22, 'h': {'id': 'Q484615', 'pos': [1, 3]}, 't': {'id': 'Q125017', 'pos': [3, 5]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19971023.0587', 'sentence_id': 43, 'h': {'id': 'Q484615', 'pos': [1, 3]}, 't': {'id': 'Q125017', 'pos': [6, 8]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19971024.0321', 'sentence_id': 28, 'h': {'id': 'Q484615', 'pos': [1, 3]}, 't': {'id': 'Q125017', 'pos': [3, 5]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19971026.0105', 'sentence_id': 23, 'h': {'id': 'Q484615', 'pos': [12, 14]}, 't': {'id': 'Q125017', 'pos': [15, 17]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19971028.0488', 'sentence_id': 21, 'h': {'id': 'Q484615', 'pos': [1, 3]}, 't': {'id': 'Q125017', 'pos': [3, 5]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19971120.0882', 'sentence_id': 15, 'h': {'id': 'Q4636', 'pos': [22, 24]}, 't': {'id': 'Q315051', 'pos': [36, 38]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19971120.0882', 'sentence_id': 15, 'h': {'id': 'Q315051', 'pos': [36, 38]}, 't': {'id': 'Q4636', 'pos': [22, 24]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_20030906.0371', 'sentence_id': 3, 'h': {'id': 'Q712860', 'pos': [10, 12]}, 't': {'id': 'Q34460', 'pos': [16, 18]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_20030906.0382', 'sentence_id': 3, 'h': {'id': 'Q712860', 'pos': [10, 12]}, 't': {'id': 'Q34460', 'pos': [16, 18]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20000908.0235', 'sentence_id': 88, 'h': {'id': 'Q119798', 'pos': [0, 2]}, 't': {'id': 'Q47664', 'pos': [11, 13]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20000908.0235', 'sentence_id': 88, 'h': {'id': 'Q47664', 'pos': [11, 13]}, 't': {'id': 'Q119798', 'pos': [0, 2]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20000911.0096', 'sentence_id': 40, 'h': {'id': 'Q119798', 'pos': [0, 2]}, 't': {'id': 'Q47664', 'pos': [5, 7]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20000911.0096', 'sentence_id': 40, 'h': {'id': 'Q47664', 'pos': [5, 7]}, 't': {'id': 'Q119798', 'pos': [0, 2]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20001006.0143', 'sentence_id': 4, 'h': {'id': 'Q5262580', 'pos': [1, 3]}, 't': {'id': 'Q481860', 'pos': [7, 9]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20001109.0190', 'sentence_id': 17, 'h': {'id': 'Q1744', 'pos': [8, 9]}, 't': {'id': 'Q192990', 'pos': [4, 6]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20001121.0157', 'sentence_id': 7, 'h': {'id': 'Q315826', 'pos': [13, 15]}, 't': {'id': 'Q676094', 'pos': [19, 21]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19950926.0262', 'sentence_id': 2, 'h': {'id': 'Q7516', 'pos': [0, 3]}, 't': {'id': 'Q13909', 'pos': [3, 5]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19970226.1264', 'sentence_id': 24, 'h': {'id': 'Q189400', 'pos': [6, 8]}, 't': {'id': 'Q7407', 'pos': [11, 13]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19970226.1264', 'sentence_id': 24, 'h': {'id': 'Q7407', 'pos': [11, 13]}, 't': {'id': 'Q189400', 'pos': [6, 8]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19971201.0052', 'sentence_id': 1, 'h': {'id': 'Q4636', 'pos': [2, 4]}, 't': {'id': 'Q315051', 'pos': [8, 10]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19971201.0052', 'sentence_id': 1, 'h': {'id': 'Q315051', 'pos': [8, 10]}, 't': {'id': 'Q4636', 'pos': [2, 4]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19991210.0057', 'sentence_id': 51, 'h': {'id': 'Q464213', 'pos': [11, 13]}, 't': {'id': 'Q924232', 'pos': [29, 31]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19991210.0057', 'sentence_id': 51, 'h': {'id': 'Q924232', 'pos': [29, 31]}, 't': {'id': 'Q464213', 'pos': [11, 13]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20000223.0549', 'sentence_id': 11, 'h': {'id': 'Q26625', 'pos': [0, 2]}, 't': {'id': 'Q1530593', 'pos': [14, 16]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20000223.0549', 'sentence_id': 11, 'h': {'id': 'Q1530593', 'pos': [14, 16]}, 't': {'id': 'Q26625', 'pos': [0, 2]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20000507.0022', 'sentence_id': 12, 'h': {'id': 'Q32522', 'pos': [29, 31]}, 't': {'id': 'Q35332', 'pos': [0, 32]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20000507.0022', 'sentence_id': 12, 'h': {'id': 'Q35332', 'pos': [0, 32]}, 't': {'id': 'Q32522', 'pos': [29, 31]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_20010924.0102', 'sentence_id': 29, 'h': {'id': 'Q7407', 'pos': [0, 2]}, 't': {'id': 'Q11662', 'pos': [3, 5]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_20010924.0102', 'sentence_id': 29, 'h': {'id': 'Q11662', 'pos': [3, 5]}, 't': {'id': 'Q7407', 'pos': [0, 2]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20010925.0323', 'sentence_id': 29, 'h': {'id': 'Q7407', 'pos': [1, 3]}, 't': {'id': 'Q11662', 'pos': [6, 8]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20010925.0323', 'sentence_id': 29, 'h': {'id': 'Q11662', 'pos': [6, 8]}, 't': {'id': 'Q7407', 'pos': [1, 3]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20010925.0345', 'sentence_id': 29, 'h': {'id': 'Q7407', 'pos': [1, 3]}, 't': {'id': 'Q11662', 'pos': [6, 8]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20010925.0345', 'sentence_id': 29, 'h': {'id': 'Q11662', 'pos': [6, 8]}, 't': {'id': 'Q7407', 'pos': [1, 3]}, 'relation': 'P26@start'}
