{'doc_id': 'APW_ENG_20010712.1479', 'sentence_id': 1, 'h': {'id': 'Q7407', 'pos': [2, 4]}, 't': {'id': 'Q11662', 'pos': [5, 7]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19960703.0117', 'sentence_id': 40, 'h': {'id': 'Q6763732', 'pos': [7, 9]}, 't': {'id': 'Q6162311', 'pos': [20, 22]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19960703.0117', 'sentence_id': 40, 'h': {'id': 'Q6162311', 'pos': [20, 22]}, 't': {'id': 'Q6763732', 'pos': [7, 9]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19960803.0187', 'sentence_id': 50, 'h': {'id': 'Q7407', 'pos': [1, 3]}, 't': {'id': 'Q189400', 'pos': [0, 10]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19960803.0187', 'sentence_id': 50, 'h': {'id': 'Q189400', 'pos': [0, 10]}, 't': {'id': 'Q7407', 'pos': [1, 3]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19960831.0212', 'sentence_id': 1, 'h': {'id': 'Q7407', 'pos': [4, 6]}, 't': {'id': 'Q189400', 'pos': [28, 30]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19960831.0212', 'sentence_id': 1, 'h': {'id': 'Q189400', 'pos': [28, 30]}, 't': {'id': 'Q7407', 'pos': [4, 6]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20010806.0302', 'sentence_id': 14, 'h': {'id': 'Q207506', 'pos': [3, 5]}, 't': {'id': 'Q28924919', 'pos': [8, 10]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20010806.0302', 'sentence_id': 14, 'h': {'id': 'Q28924919', 'pos': [8, 10]}, 't': {'id': 'Q207506', 'pos': [3, 5]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20010806.0305', 'sentence_id': 14, 'h': {'id': 'Q207506', 'pos': [3, 5]}, 't': {'id': 'Q28924919', 'pos': [8, 10]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20010806.0305', 'sentence_id': 14, 'h': {'id': 'Q28924919', 'pos': [8, 10]}, 't': {'id': 'Q207506', 'pos': [3, 5]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20010827.0278', 'sentence_id': 26, 'h': {'id': 'Q180665', 'pos': [28, 31]}, 't': {'id': 'Q309756', 'pos': [9, 12]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20010827.0280', 'sentence_id': 26, 'h': {'id': 'Q180665', 'pos': [28, 31]}, 't': {'id': 'Q309756', 'pos': [9, 12]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020104.0247', 'sentence_id': 37, 'h': {'id': 'Q266568', 'pos': [1, 3]}, 't': {'id': 'Q2599', 'pos': [11, 13]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020104.0247', 'sentence_id': 37, 'h': {'id': 'Q2599', 'pos': [11, 13]}, 't': {'id': 'Q266568', 'pos': [1, 3]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020104.0248', 'sentence_id': 37, 'h': {'id': 'Q266568', 'pos': [1, 3]}, 't': {'id': 'Q2599', 'pos': [11, 13]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020104.0248', 'sentence_id': 37, 'h': {'id': 'Q2599', 'pos': [11, 13]}, 't': {'id': 'Q266568', 'pos': [1, 3]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020118.0200', 'sentence_id': 31, 'h': {'id': 'Q206833', 'pos': [31, 33]}, 't': {'id': 'Q103939', 'pos': [7, 9]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020121.0004', 'sentence_id': 10, 'h': {'id': 'Q206833', 'pos': [0, 2]}, 't': {'id': 'Q103939', 'pos': [14, 16]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020121.0005', 'sentence_id': 10, 'h': {'id': 'Q206833', 'pos': [0, 2]}, 't': {'id': 'Q103939', 'pos': [14, 16]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020121.0012', 'sentence_id': 10, 'h': {'id': 'Q206833', 'pos': [0, 2]}, 't': {'id': 'Q103939', 'pos': [14, 16]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020121.0013', 'sentence_id': 10, 'h': {'id': 'Q206833', 'pos': [0, 2]}, 't': {'id': 'Q103939', 'pos': [14, 16]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020129.0207', 'sentence_id': 21, 'h': {'id': 'Q2599', 'pos': [42, 44]}, 't': {'id': 'Q266568', 'pos': [45, 47]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020129.0207', 'sentence_id': 21, 'h': {'id': 'Q266568', 'pos': [45, 47]}, 't': {'id': 'Q2599', 'pos': [42, 44]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020129.0208', 'sentence_id': 21, 'h': {'id': 'Q2599', 'pos': [42, 44]}, 't': {'id': 'Q266568', 'pos': [45, 47]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020129.0208', 'sentence_id': 21, 'h': {'id': 'Q266568', 'pos': [45, 47]}, 't': {'id': 'Q2599', 'pos': [42, 44]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020204.0250', 'sentence_id': 8, 'h': {'id': 'Q2599', 'pos': [19, 21]}, 't': {'id': 'Q266568', 'pos': [24, 26]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020204.0250', 'sentence_id': 8, 'h': {'id': 'Q266568', 'pos': [24, 26]}, 't': {'id': 'Q2599', 'pos': [19, 21]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020204.0251', 'sentence_id': 8, 'h': {'id': 'Q2599', 'pos': [19, 21]}, 't': {'id': 'Q266568', 'pos': [24, 26]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020204.0251', 'sentence_id': 8, 'h': {'id': 'Q266568', 'pos': [24, 26]}, 't': {'id': 'Q2599', 'pos': [19, 21]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020205.0065', 'sentence_id': 8, 'h': {'id': 'Q2599', 'pos': [19, 21]}, 't': {'id': 'Q266568', 'pos': [24, 26]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020205.0065', 'sentence_id': 8, 'h': {'id': 'Q266568', 'pos': [24, 26]}, 't': {'id': 'Q2599', 'pos': [19, 21]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020205.0066', 'sentence_id': 8, 'h': {'id': 'Q2599', 'pos': [19, 21]}, 't': {'id': 'Q266568', 'pos': [24, 26]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020205.0066', 'sentence_id': 8, 'h': {'id': 'Q266568', 'pos': [24, 26]}, 't': {'id': 'Q2599', 'pos': [19, 21]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020205.0164', 'sentence_id': 35, 'h': {'id': 'Q2599', 'pos': [7, 9]}, 't': {'id': 'Q266568', 'pos': [10, 12]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020205.0164', 'sentence_id': 35, 'h': {'id': 'Q266568', 'pos': [10, 12]}, 't': {'id': 'Q2599', 'pos': [7, 9]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020205.0165', 'sentence_id': 35, 'h': {'id': 'Q2599', 'pos': [7, 9]}, 't': {'id': 'Q266568', 'pos': [10, 12]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020205.0165', 'sentence_id': 35, 'h': {'id': 'Q266568', 'pos': [10, 12]}, 't': {'id': 'Q2599', 'pos': [7, 9]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020206.0095', 'sentence_id': 8, 'h': {'id': 'Q2599', 'pos': [19, 21]}, 't': {'id': 'Q266568', 'pos': [24, 26]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020206.0095', 'sentence_id': 8, 'h': {'id': 'Q266568', 'pos': [24, 26]}, 't': {'id': 'Q2599', 'pos': [19, 21]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020206.0096', 'sentence_id': 8, 'h': {'id': 'Q2599', 'pos': [19, 21]}, 't': {'id': 'Q266568', 'pos': [24, 26]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020206.0096', 'sentence_id': 8, 'h': {'id': 'Q266568', 'pos': [24, 26]}, 't': {'id': 'Q2599', 'pos': [19, 21]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020206.0248', 'sentence_id': 25, 'h': {'id': 'Q237324', 'pos': [7, 10]}, 't': {'id': 'Q42869', 'pos': [11, 13]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020206.0248', 'sentence_id': 25, 'h': {'id': 'Q42869', 'pos': [11, 13]}, 't': {'id': 'Q237324', 'pos': [7, 10]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020206.0249', 'sentence_id': 25, 'h': {'id': 'Q237324', 'pos': [7, 10]}, 't': {'id': 'Q42869', 'pos': [11, 13]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020206.0249', 'sentence_id': 25, 'h': {'id': 'Q42869', 'pos': [11, 13]}, 't': {'id': 'Q237324', 'pos': [7, 10]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19970325.0001', 'sentence_id': 20, 'h': {'id': 'Q4636', 'pos': [2, 4]}, 't': {'id': 'Q315051', 'pos': [40, 42]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19970325.0001', 'sentence_id': 20, 'h': {'id': 'Q315051', 'pos': [40, 42]}, 't': {'id': 'Q4636', 'pos': [2, 4]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19941128.0418', 'sentence_id': 37, 'h': {'id': 'Q275032', 'pos': [22, 24]}, 't': {'id': 'Q351080', 'pos': [25, 27]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19941128.0418', 'sentence_id': 37, 'h': {'id': 'Q351080', 'pos': [25, 27]}, 't': {'id': 'Q275032', 'pos': [22, 24]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19941129.0054', 'sentence_id': 34, 'h': {'id': 'Q275032', 'pos': [22, 24]}, 't': {'id': 'Q351080', 'pos': [25, 27]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19941129.0054', 'sentence_id': 34, 'h': {'id': 'Q351080', 'pos': [25, 27]}, 't': {'id': 'Q275032', 'pos': [22, 24]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19941130.0002', 'sentence_id': 37, 'h': {'id': 'Q275032', 'pos': [2, 4]}, 't': {'id': 'Q351080', 'pos': [5, 7]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19941130.0002', 'sentence_id': 37, 'h': {'id': 'Q351080', 'pos': [5, 7]}, 't': {'id': 'Q275032', 'pos': [2, 4]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19941201.0013', 'sentence_id': 35, 'h': {'id': 'Q275032', 'pos': [0, 2]}, 't': {'id': 'Q351080', 'pos': [3, 5]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19941201.0013', 'sentence_id': 35, 'h': {'id': 'Q351080', 'pos': [3, 5]}, 't': {'id': 'Q275032', 'pos': [0, 2]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19950302.0233', 'sentence_id': 49, 'h': {'id': 'Q275032', 'pos': [55, 57]}, 't': {'id': 'Q351080', 'pos': [58, 60]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19950302.0233', 'sentence_id': 49, 'h': {'id': 'Q351080', 'pos': [58, 60]}, 't': {'id': 'Q275032', 'pos': [55, 57]}, 'relation': 'P26@start'}
{'doc_id': 'AFP_ENG_19950826.0238', 'sentence_id': 9, 'h': {'id': 'Q41548', 'pos': [16, 18]}, 't': {'id': 'Q176455', 'pos': [18, 20]}, 'relation': 'P26@start'}
{'doc_id': 'AFP_ENG_19950826.0238', 'sentence_id': 9, 'h': {'id': 'Q176455', 'pos': [18, 20]}, 't': {'id': 'Q41548', 'pos': [16, 18]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19940801.0112', 'sentence_id': 29, 'h': {'id': 'Q221908', 'pos': [4, 6]}, 't': {'id': 'Q3129104', 'pos': [14, 16]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19980510.0893', 'sentence_id': 28, 'h': {'id': 'Q202056', 'pos': [3, 5]}, 't': {'id': 'Q170574', 'pos': [22, 24]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19980510.0909', 'sentence_id': 28, 'h': {'id': 'Q202056', 'pos': [3, 5]}, 't': {'id': 'Q170574', 'pos': [22, 24]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19950801.1082', 'sentence_id': 1, 'h': {'id': 'Q176455', 'pos': [1, 3]}, 't': {'id': 'Q41548', 'pos': [21, 23]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19950801.1082', 'sentence_id': 1, 'h': {'id': 'Q41548', 'pos': [21, 23]}, 't': {'id': 'Q176455', 'pos': [1, 3]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19950801.1256', 'sentence_id': 1, 'h': {'id': 'Q176455', 'pos': [1, 3]}, 't': {'id': 'Q41548', 'pos': [22, 24]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19950801.1256', 'sentence_id': 1, 'h': {'id': 'Q41548', 'pos': [22, 24]}, 't': {'id': 'Q176455', 'pos': [1, 3]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19951231.0252', 'sentence_id': 3, 'h': {'id': 'Q41548', 'pos': [9, 11]}, 't': {'id': 'Q176455', 'pos': [16, 18]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19970515.0059', 'sentence_id': 1, 'h': {'id': 'Q550717', 'pos': [0, 2]}, 't': {'id': 'Q234778', 'pos': [15, 17]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19970515.0059', 'sentence_id': 1, 'h': {'id': 'Q234778', 'pos': [15, 17]}, 't': {'id': 'Q550717', 'pos': [0, 2]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19970715.0118', 'sentence_id': 9, 'h': {'id': 'Q1140914', 'pos': [3, 5]}, 't': {'id': 'Q25089', 'pos': [0, 2]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19970717.0032', 'sentence_id': 62, 'h': {'id': 'Q315051', 'pos': [11, 13]}, 't': {'id': 'Q4636', 'pos': [20, 22]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19970717.0032', 'sentence_id': 62, 'h': {'id': 'Q4636', 'pos': [20, 22]}, 't': {'id': 'Q315051', 'pos': [11, 13]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19970804.0057', 'sentence_id': 42, 'h': {'id': 'Q315051', 'pos': [0, 2]}, 't': {'id': 'Q4636', 'pos': [3, 5]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19970804.0057', 'sentence_id': 42, 'h': {'id': 'Q4636', 'pos': [3, 5]}, 't': {'id': 'Q315051', 'pos': [0, 2]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19970823.0022', 'sentence_id': 25, 'h': {'id': 'Q4636', 'pos': [17, 19]}, 't': {'id': 'Q315051', 'pos': [21, 23]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19970823.0022', 'sentence_id': 25, 'h': {'id': 'Q315051', 'pos': [21, 23]}, 't': {'id': 'Q4636', 'pos': [17, 19]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19971020.0039', 'sentence_id': 5, 'h': {'id': 'Q125017', 'pos': [25, 27]}, 't': {'id': 'Q484615', 'pos': [22, 24]}, 'relation': 'P26@start'}
{'doc_id': 'AFP_ENG_20030121.0735', 'sentence_id': 1, 'h': {'id': 'Q744785', 'pos': [7, 9]}, 't': {'id': 'Q40715', 'pos': [2, 4]}, 'relation': 'P26@start'}
{'doc_id': 'AFP_ENG_20030308.0532', 'sentence_id': 1, 'h': {'id': 'Q712860', 'pos': [10, 12]}, 't': {'id': 'Q34460', 'pos': [3, 5]}, 'relation': 'P26@start'}
{'doc_id': 'AFP_ENG_20030502.0509', 'sentence_id': 1, 'h': {'id': 'Q206939', 'pos': [8, 10]}, 't': {'id': 'Q155879', 'pos': [3, 5]}, 'relation': 'P26@start'}
{'doc_id': 'AFP_ENG_19960804.0020', 'sentence_id': 1, 'h': {'id': 'Q7407', 'pos': [1, 3]}, 't': {'id': 'Q189400', 'pos': [13, 15]}, 'relation': 'P26@start'}
{'doc_id': 'AFP_ENG_19960804.0020', 'sentence_id': 1, 'h': {'id': 'Q189400', 'pos': [13, 15]}, 't': {'id': 'Q7407', 'pos': [1, 3]}, 'relation': 'P26@start'}
{'doc_id': 'AFP_ENG_19960916.0012', 'sentence_id': 18, 'h': {'id': 'Q7407', 'pos': [14, 16]}, 't': {'id': 'Q189400', 'pos': [20, 22]}, 'relation': 'P26@start'}
{'doc_id': 'AFP_ENG_19960916.0012', 'sentence_id': 18, 'h': {'id': 'Q189400', 'pos': [20, 22]}, 't': {'id': 'Q7407', 'pos': [14, 16]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19950406.0093', 'sentence_id': 9, 'h': {'id': 'Q40504', 'pos': [25, 27]}, 't': {'id': 'Q229560', 'pos': [14, 16]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19950504.0012', 'sentence_id': 14, 'h': {'id': 'Q6848256', 'pos': [11, 13]}, 't': {'id': 'Q7648439', 'pos': [15, 17]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19950504.0012', 'sentence_id': 14, 'h': {'id': 'Q7648439', 'pos': [15, 17]}, 't': {'id': 'Q6848256', 'pos': [11, 13]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19950530.0075', 'sentence_id': 44, 'h': {'id': 'Q395205', 'pos': [22, 24]}, 't': {'id': 'Q236848', 'pos': [29, 31]}, 'relation': 'P26@start'}
{'doc_id': 'LTW_ENG_19950530.0075', 'sentence_id': 44, 'h': {'id': 'Q236848', 'pos': [29, 31]}, 't': {'id': 'Q395205', 'pos': [22, 24]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_20020109.1424', 'sentence_id': 34, 'h': {'id': 'Q206833', 'pos': [16, 18]}, 't': {'id': 'Q103939', 'pos': [10, 12]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_20020120.1067', 'sentence_id': 23, 'h': {'id': 'Q206833', 'pos': [8, 10]}, 't': {'id': 'Q103939', 'pos': [4, 6]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_20020121.0015', 'sentence_id': 24, 'h': {'id': 'Q206833', 'pos': [8, 10]}, 't': {'id': 'Q103939', 'pos': [4, 6]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_20020918.0619', 'sentence_id': 1, 'h': {'id': 'Q202765', 'pos': [1, 3]}, 't': {'id': 'Q223233', 'pos': [5, 7]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_20020918.0619', 'sentence_id': 1, 'h': {'id': 'Q223233', 'pos': [5, 7]}, 't': {'id': 'Q202765', 'pos': [1, 3]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_20020918.0676', 'sentence_id': 46, 'h': {'id': 'Q202765', 'pos': [4, 6]}, 't': {'id': 'Q223233', 'pos': [8, 10]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_20020918.0676', 'sentence_id': 46, 'h': {'id': 'Q223233', 'pos': [8, 10]}, 't': {'id': 'Q202765', 'pos': [4, 6]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020404.0089', 'sentence_id': 10, 'h': {'id': 'Q185122', 'pos': [0, 2]}, 't': {'id': 'Q352473', 'pos': [10, 12]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_20020404.0089', 'sentence_id': 10, 'h': {'id': 'Q352473', 'pos': [10, 12]}, 't': {'id': 'Q185122', 'pos': [0, 2]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19960424.0616', 'sentence_id': 5, 'h': {'id': 'Q28755', 'pos': [1, 3]}, 't': {'id': 'Q170530', 'pos': [4, 7]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19960424.0616', 'sentence_id': 5, 'h': {'id': 'Q170530', 'pos': [4, 7]}, 't': {'id': 'Q28755', 'pos': [1, 3]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19960425.0075', 'sentence_id': 5, 'h': {'id': 'Q28755', 'pos': [1, 3]}, 't': {'id': 'Q170530', 'pos': [4, 7]}, 'relation': 'P26@start'}
{'doc_id': 'NYT_ENG_19960425.0075', 'sentence_id': 5, 'h': {'id': 'Q170530', 'pos': [4, 7]}, 't': {'id': 'Q28755', 'pos': [1, 3]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19970520.1169', 'sentence_id': 39, 'h': {'id': 'Q315051', 'pos': [5, 7]}, 't': {'id': 'Q4636', 'pos': [24, 26]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19970520.1169', 'sentence_id': 39, 'h': {'id': 'Q4636', 'pos': [24, 26]}, 't': {'id': 'Q315051', 'pos': [5, 7]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19970823.0749', 'sentence_id': 16, 'h': {'id': 'Q484615', 'pos': [29, 31]}, 't': {'id': 'Q125017', 'pos': [32, 34]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19970823.0749', 'sentence_id': 16, 'h': {'id': 'Q125017', 'pos': [32, 34]}, 't': {'id': 'Q484615', 'pos': [29, 31]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19970823.0775', 'sentence_id': 16, 'h': {'id': 'Q484615', 'pos': [29, 31]}, 't': {'id': 'Q125017', 'pos': [32, 34]}, 'relation': 'P26@start'}
{'doc_id': 'APW_ENG_19970823.0775', 'sentence_id': 16, 'h': {'id': 'Q125017', 'pos': [32, 34]}, 't': {'id': 'Q484615', 'pos': [29, 31]}, 'relation': 'P26@start'}
{'doc_id': 'AFP_ENG_20011215.0224', 'sentence_id': 1, 'h': {'id': 'Q266568', 'pos': [9, 11]}, 't': {'id': 'Q2599', 'pos': [11, 13]}, 'relation': 'P26@start'}
{'doc_id': 'AFP_ENG_20011215.0224', 'sentence_id': 1, 'h': {'id': 'Q2599', 'pos': [11, 13]}, 't': {'id': 'Q266568', 'pos': [9, 11]}, 'relation': 'P26@start'}
{'doc_id': 'AFP_ENG_20020108.0728', 'sentence_id': 1, 'h': {'id': 'Q206833', 'pos': [12, 14]}, 't': {'id': 'Q103939', 'pos': [5, 7]}, 'relation': 'P26@start'}
{'doc_id': 'AFP_ENG_20020115.0495', 'sentence_id': 1, 'h': {'id': 'Q2599', 'pos': [1, 3]}, 't': {'id': 'Q266568', 'pos': [6, 8]}, 'relation': 'P26@start'}
{'doc_id': 'AFP_ENG_20020115.0495', 'sentence_id': 1, 'h': {'id': 'Q266568', 'pos': [6, 8]}, 't': {'id': 'Q2599', 'pos': [1, 3]}, 'relation': 'P26@start'}
