{'doc_id': 'APW_ENG_20011006.0400', 'sentence_id': 3, 'h': {'id': 'Q903822', 'pos': [14, 17]}, 't': {'id': 'Q22368', 'pos': [12, 14]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980107.0467', 'sentence_id': 4, 'h': {'id': 'Q253414', 'pos': [4, 5]}, 't': {'id': 'Q483437', 'pos': [7, 9]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980107.0645', 'sentence_id': 4, 'h': {'id': 'Q253414', 'pos': [4, 5]}, 't': {'id': 'Q483437', 'pos': [7, 9]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980107.0723', 'sentence_id': 4, 'h': {'id': 'Q253414', 'pos': [4, 5]}, 't': {'id': 'Q483437', 'pos': [7, 9]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980109.1055', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [0, 1]}, 't': {'id': 'Q483437', 'pos': [3, 5]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980111.0053', 'sentence_id': 2, 'h': {'id': 'Q253414', 'pos': [7, 8]}, 't': {'id': 'Q483437', 'pos': [21, 23]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980111.0053', 'sentence_id': 2, 'h': {'id': 'Q253414', 'pos': [7, 8]}, 't': {'id': 'Q483437', 'pos': [21, 23]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980111.0053', 'sentence_id': 2, 'h': {'id': 'Q253414', 'pos': [7, 8]}, 't': {'id': 'Q483437', 'pos': [21, 23]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980112.0796', 'sentence_id': 9, 'h': {'id': 'Q253414', 'pos': [5, 6]}, 't': {'id': 'Q483437', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980112.0796', 'sentence_id': 9, 'h': {'id': 'Q253414', 'pos': [5, 6]}, 't': {'id': 'Q483437', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980117.0282', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [11, 12]}, 't': {'id': 'Q483437', 'pos': [24, 26]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980117.0282', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [11, 12]}, 't': {'id': 'Q483437', 'pos': [24, 26]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980117.0330', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [13, 14]}, 't': {'id': 'Q483437', 'pos': [23, 25]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980118.0683', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [9, 10]}, 't': {'id': 'Q483437', 'pos': [12, 14]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980118.0740', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [17, 18]}, 't': {'id': 'Q483437', 'pos': [7, 9]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980118.0740', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [17, 18]}, 't': {'id': 'Q483437', 'pos': [7, 9]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980119.0525', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [7, 8]}, 't': {'id': 'Q483437', 'pos': [10, 12]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980119.0525', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [7, 8]}, 't': {'id': 'Q483437', 'pos': [10, 12]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980119.0555', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [7, 8]}, 't': {'id': 'Q483437', 'pos': [10, 12]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980119.0555', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [7, 8]}, 't': {'id': 'Q483437', 'pos': [10, 12]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980119.0611', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [7, 8]}, 't': {'id': 'Q483437', 'pos': [10, 12]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980119.0611', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [7, 8]}, 't': {'id': 'Q483437', 'pos': [10, 12]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980206.1137', 'sentence_id': 9, 'h': {'id': 'Q253414', 'pos': [8, 9]}, 't': {'id': 'Q483437', 'pos': [11, 13]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980206.1342', 'sentence_id': 9, 'h': {'id': 'Q253414', 'pos': [8, 9]}, 't': {'id': 'Q483437', 'pos': [11, 13]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980212.0749', 'sentence_id': 6, 'h': {'id': 'Q253414', 'pos': [15, 16]}, 't': {'id': 'Q483437', 'pos': [18, 20]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980212.0942', 'sentence_id': 6, 'h': {'id': 'Q253414', 'pos': [15, 16]}, 't': {'id': 'Q483437', 'pos': [18, 20]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980219.1200', 'sentence_id': 3, 'h': {'id': 'Q253414', 'pos': [13, 14]}, 't': {'id': 'Q483437', 'pos': [16, 18]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980219.1291', 'sentence_id': 3, 'h': {'id': 'Q253414', 'pos': [13, 14]}, 't': {'id': 'Q483437', 'pos': [16, 18]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980227.0469', 'sentence_id': 12, 'h': {'id': 'Q253414', 'pos': [8, 9]}, 't': {'id': 'Q483437', 'pos': [11, 13]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980227.0939', 'sentence_id': 25, 'h': {'id': 'Q253414', 'pos': [8, 9]}, 't': {'id': 'Q483437', 'pos': [11, 13]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19950924.0203', 'sentence_id': 2, 'h': {'id': 'Q903822', 'pos': [10, 14]}, 't': {'id': 'Q706735', 'pos': [5, 7]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19950924.0509', 'sentence_id': 2, 'h': {'id': 'Q903822', 'pos': [10, 14]}, 't': {'id': 'Q706735', 'pos': [5, 7]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030220.0377', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [1, 4]}, 't': {'id': 'Q152905', 'pos': [42, 44]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030329.0206', 'sentence_id': 5, 'h': {'id': 'Q715641', 'pos': [10, 12]}, 't': {'id': 'Q188296', 'pos': [24, 26]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030421.0474', 'sentence_id': 5, 'h': {'id': 'Q876402', 'pos': [19, 22]}, 't': {'id': 'Q57371', 'pos': [5, 7]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030618.0399', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [18, 21]}, 't': {'id': 'Q152905', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030618.0864', 'sentence_id': 18, 'h': {'id': 'Q8901', 'pos': [24, 27]}, 't': {'id': 'Q152905', 'pos': [14, 16]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030619.0778', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [11, 14]}, 't': {'id': 'Q152905', 'pos': [29, 31]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030707.0473', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [0, 3]}, 't': {'id': 'Q152905', 'pos': [17, 19]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030710.0461', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [0, 3]}, 't': {'id': 'Q152905', 'pos': [38, 40]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030710.0498', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [0, 3]}, 't': {'id': 'Q152905', 'pos': [31, 33]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030715.0214', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [7, 10]}, 't': {'id': 'Q152905', 'pos': [21, 23]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030720.0484', 'sentence_id': 15, 'h': {'id': 'Q715641', 'pos': [10, 12]}, 't': {'id': 'Q188296', 'pos': [28, 30]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19981228.0224', 'sentence_id': 9, 'h': {'id': 'Q187009', 'pos': [5, 6]}, 't': {'id': 'Q60206', 'pos': [2, 4]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19990106.0031', 'sentence_id': 1, 'h': {'id': 'Q187009', 'pos': [19, 20]}, 't': {'id': 'Q60206', 'pos': [8, 10]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19990303.0157', 'sentence_id': 1, 'h': {'id': 'Q187009', 'pos': [10, 11]}, 't': {'id': 'Q60206', 'pos': [3, 5]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19990303.0160', 'sentence_id': 1, 'h': {'id': 'Q187009', 'pos': [10, 11]}, 't': {'id': 'Q60206', 'pos': [3, 5]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19990303.0163', 'sentence_id': 1, 'h': {'id': 'Q187009', 'pos': [10, 11]}, 't': {'id': 'Q60206', 'pos': [3, 5]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19981015.0959', 'sentence_id': 58, 'h': {'id': 'Q187009', 'pos': [44, 45]}, 't': {'id': 'Q60206', 'pos': [8, 10]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19981015.0959', 'sentence_id': 58, 'h': {'id': 'Q187009', 'pos': [44, 45]}, 't': {'id': 'Q60206', 'pos': [8, 10]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19981125.0102', 'sentence_id': 14, 'h': {'id': 'Q187009', 'pos': [24, 25]}, 't': {'id': 'Q60206', 'pos': [5, 7]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19981216.1205', 'sentence_id': 23, 'h': {'id': 'Q187009', 'pos': [26, 27]}, 't': {'id': 'Q60206', 'pos': [22, 24]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19981216.1235', 'sentence_id': 26, 'h': {'id': 'Q187009', 'pos': [26, 27]}, 't': {'id': 'Q60206', 'pos': [22, 24]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19981216.1378', 'sentence_id': 27, 'h': {'id': 'Q187009', 'pos': [26, 27]}, 't': {'id': 'Q60206', 'pos': [22, 24]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19990126.1350', 'sentence_id': 6, 'h': {'id': 'Q187009', 'pos': [14, 15]}, 't': {'id': 'Q60206', 'pos': [30, 32]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19990225.1013', 'sentence_id': 12, 'h': {'id': 'Q187009', 'pos': [16, 17]}, 't': {'id': 'Q60206', 'pos': [9, 11]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20020102.0363', 'sentence_id': 4, 'h': {'id': 'Q1814443', 'pos': [31, 36]}, 't': {'id': 'Q3535025', 'pos': [20, 22]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20020111.0086', 'sentence_id': 10, 'h': {'id': 'Q1814443', 'pos': [27, 31]}, 't': {'id': 'Q3535025', 'pos': [20, 22]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20020111.0104', 'sentence_id': 10, 'h': {'id': 'Q1814443', 'pos': [27, 31]}, 't': {'id': 'Q3535025', 'pos': [20, 22]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20020111.0467', 'sentence_id': 18, 'h': {'id': 'Q1814443', 'pos': [27, 31]}, 't': {'id': 'Q3535025', 'pos': [20, 22]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20020111.0500', 'sentence_id': 18, 'h': {'id': 'Q1814443', 'pos': [27, 31]}, 't': {'id': 'Q3535025', 'pos': [20, 22]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20020127.1122', 'sentence_id': 4, 'h': {'id': 'Q903822', 'pos': [18, 21]}, 't': {'id': 'Q22368', 'pos': [16, 18]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20020201.0258', 'sentence_id': 7, 'h': {'id': 'Q903822', 'pos': [17, 20]}, 't': {'id': 'Q22368', 'pos': [7, 9]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20020310.0116', 'sentence_id': 4, 'h': {'id': 'Q903822', 'pos': [10, 13]}, 't': {'id': 'Q22368', 'pos': [8, 10]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20030929.0014', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [22, 25]}, 't': {'id': 'Q22368', 'pos': [1, 3]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20030929.0018', 'sentence_id': 2, 'h': {'id': 'Q903822', 'pos': [26, 29]}, 't': {'id': 'Q22368', 'pos': [16, 18]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20030930.0017', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [23, 27]}, 't': {'id': 'Q22368', 'pos': [15, 17]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20031001.0010', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [2, 5]}, 't': {'id': 'Q22368', 'pos': [15, 17]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20031014.0021', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [8, 11]}, 't': {'id': 'Q22368', 'pos': [29, 31]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20031015.0026', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [19, 22]}, 't': {'id': 'Q22368', 'pos': [9, 11]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20031024.0015', 'sentence_id': 2, 'h': {'id': 'Q903822', 'pos': [6, 9]}, 't': {'id': 'Q22368', 'pos': [16, 18]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20031028.0020', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [15, 19]}, 't': {'id': 'Q22368', 'pos': [1, 3]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20031101.0017', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [2, 5]}, 't': {'id': 'Q22368', 'pos': [28, 30]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20031104.0018', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [30, 33]}, 't': {'id': 'Q22368', 'pos': [1, 3]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20031120.0018', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [26, 29]}, 't': {'id': 'Q22368', 'pos': [5, 7]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20031201.0017', 'sentence_id': 2, 'h': {'id': 'Q903822', 'pos': [7, 11]}, 't': {'id': 'Q22368', 'pos': [32, 34]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20031202.0012', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [18, 21]}, 't': {'id': 'Q22368', 'pos': [1, 3]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20031206.0018', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [29, 32]}, 't': {'id': 'Q22368', 'pos': [12, 14]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20031210.0013', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [20, 24]}, 't': {'id': 'Q22368', 'pos': [1, 3]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20031210.0020', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [9, 12]}, 't': {'id': 'Q22368', 'pos': [1, 3]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20031213.0010', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [25, 28]}, 't': {'id': 'Q22368', 'pos': [1, 3]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20031213.0016', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [25, 28]}, 't': {'id': 'Q22368', 'pos': [1, 3]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20031214.0020', 'sentence_id': 3, 'h': {'id': 'Q903822', 'pos': [5, 8]}, 't': {'id': 'Q22368', 'pos': [12, 14]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20031216.0005', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [13, 16]}, 't': {'id': 'Q22368', 'pos': [1, 3]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20031220.0016', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [5, 8]}, 't': {'id': 'Q22368', 'pos': [1, 3]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20031221.0010', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [2, 5]}, 't': {'id': 'Q22368', 'pos': [19, 21]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20031222.0007', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [39, 42]}, 't': {'id': 'Q22368', 'pos': [28, 30]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20031222.0027', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [5, 9]}, 't': {'id': 'Q22368', 'pos': [2, 4]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20031223.0008', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [8, 11]}, 't': {'id': 'Q22368', 'pos': [1, 3]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_20020430.0306', 'sentence_id': 15, 'h': {'id': 'Q17427', 'pos': [23, 27]}, 't': {'id': 'Q15029', 'pos': [2, 4]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_20020523.0297', 'sentence_id': 33, 'h': {'id': 'Q154797', 'pos': [9, 10]}, 't': {'id': 'Q62703', 'pos': [3, 5]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19970812.0873', 'sentence_id': 6, 'h': {'id': 'Q253414', 'pos': [12, 13]}, 't': {'id': 'Q483437', 'pos': [15, 17]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19970812.1022', 'sentence_id': 6, 'h': {'id': 'Q253414', 'pos': [12, 13]}, 't': {'id': 'Q483437', 'pos': [15, 17]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19970902.0610', 'sentence_id': 2, 'h': {'id': 'Q253414', 'pos': [0, 1]}, 't': {'id': 'Q483437', 'pos': [2, 4]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19970903.0936', 'sentence_id': 2, 'h': {'id': 'Q253414', 'pos': [13, 14]}, 't': {'id': 'Q483437', 'pos': [8, 10]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19970903.0965', 'sentence_id': 2, 'h': {'id': 'Q253414', 'pos': [13, 14]}, 't': {'id': 'Q483437', 'pos': [8, 10]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19971001.0798', 'sentence_id': 4, 'h': {'id': 'Q253414', 'pos': [10, 11]}, 't': {'id': 'Q483437', 'pos': [12, 14]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19971008.0704', 'sentence_id': 9, 'h': {'id': 'Q253414', 'pos': [23, 24]}, 't': {'id': 'Q483437', 'pos': [26, 28]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19971008.0927', 'sentence_id': 9, 'h': {'id': 'Q253414', 'pos': [23, 24]}, 't': {'id': 'Q483437', 'pos': [26, 28]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19971009.0570', 'sentence_id': 6, 'h': {'id': 'Q253414', 'pos': [2, 3]}, 't': {'id': 'Q483437', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19971102.0339', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [7, 8]}, 't': {'id': 'Q483437', 'pos': [10, 12]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19971124.0374', 'sentence_id': 17, 'h': {'id': 'Q253414', 'pos': [6, 7]}, 't': {'id': 'Q483437', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19971126.0717', 'sentence_id': 2, 'h': {'id': 'Q253414', 'pos': [9, 10]}, 't': {'id': 'Q483437', 'pos': [12, 14]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19971202.0608', 'sentence_id': 14, 'h': {'id': 'Q253414', 'pos': [19, 20]}, 't': {'id': 'Q483437', 'pos': [22, 24]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19971202.0793', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [17, 18]}, 't': {'id': 'Q483437', 'pos': [19, 21]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19971202.0793', 'sentence_id': 21, 'h': {'id': 'Q253414', 'pos': [20, 21]}, 't': {'id': 'Q483437', 'pos': [22, 24]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19971202.0907', 'sentence_id': 8, 'h': {'id': 'Q253414', 'pos': [1, 2]}, 't': {'id': 'Q483437', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19971203.0974', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [5, 6]}, 't': {'id': 'Q483437', 'pos': [8, 10]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19971203.0974', 'sentence_id': 35, 'h': {'id': 'Q253414', 'pos': [13, 14]}, 't': {'id': 'Q483437', 'pos': [11, 13]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19971203.1168', 'sentence_id': 10, 'h': {'id': 'Q253414', 'pos': [8, 9]}, 't': {'id': 'Q483437', 'pos': [11, 13]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19971203.1249', 'sentence_id': 10, 'h': {'id': 'Q253414', 'pos': [8, 9]}, 't': {'id': 'Q483437', 'pos': [11, 13]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19971203.1301', 'sentence_id': 2, 'h': {'id': 'Q253414', 'pos': [15, 16]}, 't': {'id': 'Q483437', 'pos': [18, 20]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20011213.0143', 'sentence_id': 5, 'h': {'id': 'Q903822', 'pos': [18, 21]}, 't': {'id': 'Q22368', 'pos': [13, 15]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20011213.0866', 'sentence_id': 9, 'h': {'id': 'Q903822', 'pos': [8, 11]}, 't': {'id': 'Q22368', 'pos': [2, 4]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20011217.0105', 'sentence_id': 6, 'h': {'id': 'Q903822', 'pos': [13, 16]}, 't': {'id': 'Q22368', 'pos': [7, 9]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20011230.0009', 'sentence_id': 9, 'h': {'id': 'Q903822', 'pos': [7, 10]}, 't': {'id': 'Q22368', 'pos': [2, 4]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20011231.0128', 'sentence_id': 10, 'h': {'id': 'Q903822', 'pos': [5, 8]}, 't': {'id': 'Q22368', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20020101.0263', 'sentence_id': 4, 'h': {'id': 'Q154797', 'pos': [5, 6]}, 't': {'id': 'Q62703', 'pos': [7, 9]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20020101.0292', 'sentence_id': 5, 'h': {'id': 'Q154797', 'pos': [5, 6]}, 't': {'id': 'Q62703', 'pos': [7, 9]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20020108.0045', 'sentence_id': 1, 'h': {'id': 'Q7825', 'pos': [3, 7]}, 't': {'id': 'Q473046', 'pos': [32, 34]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20020108.0095', 'sentence_id': 3, 'h': {'id': 'Q7825', 'pos': [1, 4]}, 't': {'id': 'Q473046', 'pos': [29, 31]}, 'relation': 'P488@start'}
