{'doc_id': 'APW_ENG_20010404.0911', 'sentence_id': 11, 'h': {'id': 'Q148', 'pos': [8, 9]}, 't': {'id': 'Q7825', 'pos': [12, 16]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20010721.0203', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [8, 9]}, 't': {'id': 'Q7825', 'pos': [19, 23]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20010722.0637', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [12, 13]}, 't': {'id': 'Q7825', 'pos': [8, 12]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20010723.0573', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [12, 13]}, 't': {'id': 'Q7825', 'pos': [8, 12]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20010723.0582', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [12, 13]}, 't': {'id': 'Q7825', 'pos': [8, 12]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20010727.0642', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [11, 12]}, 't': {'id': 'Q7825', 'pos': [14, 18]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20010727.0919', 'sentence_id': 12, 'h': {'id': 'Q148', 'pos': [3, 4]}, 't': {'id': 'Q7825', 'pos': [5, 9]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20010727.0920', 'sentence_id': 12, 'h': {'id': 'Q148', 'pos': [3, 4]}, 't': {'id': 'Q7825', 'pos': [5, 9]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20010812.0006', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [15, 16]}, 't': {'id': 'Q7825', 'pos': [23, 26]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20010812.0098', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [15, 16]}, 't': {'id': 'Q7825', 'pos': [23, 26]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20010812.0146', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [15, 16]}, 't': {'id': 'Q7825', 'pos': [23, 26]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20010820.1290', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [2, 3]}, 't': {'id': 'Q7825', 'pos': [26, 30]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20010821.1464', 'sentence_id': 6, 'h': {'id': 'Q148', 'pos': [2, 3]}, 't': {'id': 'Q7825', 'pos': [12, 16]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20010823.0056', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [14, 15]}, 't': {'id': 'Q7825', 'pos': [6, 10]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20010826.0816', 'sentence_id': 20, 'h': {'id': 'Q148', 'pos': [6, 7]}, 't': {'id': 'Q7825', 'pos': [15, 19]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20010826.0816', 'sentence_id': 20, 'h': {'id': 'Q148', 'pos': [6, 7]}, 't': {'id': 'Q7825', 'pos': [15, 19]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20010828.0142', 'sentence_id': 11, 'h': {'id': 'Q148', 'pos': [2, 3]}, 't': {'id': 'Q7825', 'pos': [7, 11]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20010828.0142', 'sentence_id': 11, 'h': {'id': 'Q148', 'pos': [2, 3]}, 't': {'id': 'Q7825', 'pos': [7, 11]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20010828.0148', 'sentence_id': 11, 'h': {'id': 'Q148', 'pos': [2, 3]}, 't': {'id': 'Q7825', 'pos': [7, 11]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20010828.0148', 'sentence_id': 11, 'h': {'id': 'Q148', 'pos': [2, 3]}, 't': {'id': 'Q7825', 'pos': [7, 11]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20011217.1341', 'sentence_id': 1, 'h': {'id': 'Q574', 'pos': [18, 20]}, 't': {'id': 'Q1065', 'pos': [14, 16]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20011220.1155', 'sentence_id': 2, 'h': {'id': 'Q39', 'pos': [40, 41]}, 't': {'id': 'Q1065', 'pos': [29, 31]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19980910.0339', 'sentence_id': 32, 'h': {'id': 'Q28', 'pos': [8, 9]}, 't': {'id': 'Q7184', 'pos': [12, 13]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19980915.0317', 'sentence_id': 9, 'h': {'id': 'Q36', 'pos': [28, 29]}, 't': {'id': 'Q7184', 'pos': [20, 21]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19980915.0317', 'sentence_id': 9, 'h': {'id': 'Q28', 'pos': [30, 31]}, 't': {'id': 'Q7184', 'pos': [20, 21]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19981017.0139', 'sentence_id': 33, 'h': {'id': 'Q36', 'pos': [7, 8]}, 't': {'id': 'Q7184', 'pos': [4, 5]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19981017.0139', 'sentence_id': 33, 'h': {'id': 'Q28', 'pos': [8, 9]}, 't': {'id': 'Q7184', 'pos': [4, 5]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19981017.0139', 'sentence_id': 33, 'h': {'id': 'Q213', 'pos': [10, 12]}, 't': {'id': 'Q7184', 'pos': [4, 5]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19981106.0540', 'sentence_id': 37, 'h': {'id': 'Q36', 'pos': [36, 37]}, 't': {'id': 'Q7184', 'pos': [32, 33]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19981106.0540', 'sentence_id': 37, 'h': {'id': 'Q28', 'pos': [37, 38]}, 't': {'id': 'Q7184', 'pos': [32, 33]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19981106.0541', 'sentence_id': 37, 'h': {'id': 'Q36', 'pos': [36, 37]}, 't': {'id': 'Q7184', 'pos': [32, 33]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19981106.0541', 'sentence_id': 37, 'h': {'id': 'Q28', 'pos': [37, 38]}, 't': {'id': 'Q7184', 'pos': [32, 33]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19981106.0542', 'sentence_id': 37, 'h': {'id': 'Q36', 'pos': [36, 37]}, 't': {'id': 'Q7184', 'pos': [32, 33]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19981106.0542', 'sentence_id': 37, 'h': {'id': 'Q28', 'pos': [37, 38]}, 't': {'id': 'Q7184', 'pos': [32, 33]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19981106.0543', 'sentence_id': 37, 'h': {'id': 'Q36', 'pos': [36, 37]}, 't': {'id': 'Q7184', 'pos': [32, 33]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19981106.0543', 'sentence_id': 37, 'h': {'id': 'Q28', 'pos': [37, 38]}, 't': {'id': 'Q7184', 'pos': [32, 33]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19981127.0266', 'sentence_id': 21, 'h': {'id': 'Q36', 'pos': [30, 31]}, 't': {'id': 'Q7184', 'pos': [24, 25]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19981127.0266', 'sentence_id': 21, 'h': {'id': 'Q28', 'pos': [31, 32]}, 't': {'id': 'Q7184', 'pos': [24, 25]}, 'relation': 'P463@start'}
