{'doc_id': 'APW_ENG_20011201.0081', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q7825', 'pos': [18, 21]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20011217.1463', 'sentence_id': 2, 'h': {'id': 'Q148', 'pos': [25, 26]}, 't': {'id': 'Q7825', 'pos': [41, 45]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20011218.0495', 'sentence_id': 1, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q7825', 'pos': [20, 23]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20011219.0565', 'sentence_id': 9, 'h': {'id': 'Q148', 'pos': [5, 6]}, 't': {'id': 'Q7825', 'pos': [9, 13]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20011219.0586', 'sentence_id': 15, 'h': {'id': 'Q148', 'pos': [5, 6]}, 't': {'id': 'Q7825', 'pos': [9, 13]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20011220.1526', 'sentence_id': 46, 'h': {'id': 'Q148', 'pos': [7, 8]}, 't': {'id': 'Q7825', 'pos': [11, 15]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20011220.1526', 'sentence_id': 46, 'h': {'id': 'Q148', 'pos': [7, 8]}, 't': {'id': 'Q7825', 'pos': [11, 15]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_20011221.0059', 'sentence_id': 8, 'h': {'id': 'Q148', 'pos': [14, 15]}, 't': {'id': 'Q7825', 'pos': [2, 6]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990311.0324', 'sentence_id': 1, 'h': {'id': 'Q36', 'pos': [1, 2]}, 't': {'id': 'Q7184', 'pos': [9, 10]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990311.0324', 'sentence_id': 1, 'h': {'id': 'Q28', 'pos': [2, 3]}, 't': {'id': 'Q7184', 'pos': [9, 10]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990311.0324', 'sentence_id': 2, 'h': {'id': 'Q36', 'pos': [23, 24]}, 't': {'id': 'Q7184', 'pos': [17, 18]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990311.0325', 'sentence_id': 6, 'h': {'id': 'Q36', 'pos': [8, 9]}, 't': {'id': 'Q7184', 'pos': [4, 5]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990311.0325', 'sentence_id': 18, 'h': {'id': 'Q28', 'pos': [0, 1]}, 't': {'id': 'Q7184', 'pos': [12, 13]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990311.0325', 'sentence_id': 24, 'h': {'id': 'Q36', 'pos': [1, 2]}, 't': {'id': 'Q7184', 'pos': [32, 33]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990311.0326', 'sentence_id': 19, 'h': {'id': 'Q28', 'pos': [0, 1]}, 't': {'id': 'Q7184', 'pos': [7, 8]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990311.0401', 'sentence_id': 1, 'h': {'id': 'Q36', 'pos': [2, 3]}, 't': {'id': 'Q7184', 'pos': [11, 12]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990311.0401', 'sentence_id': 1, 'h': {'id': 'Q28', 'pos': [7, 8]}, 't': {'id': 'Q7184', 'pos': [11, 12]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990311.0401', 'sentence_id': 7, 'h': {'id': 'Q36', 'pos': [12, 13]}, 't': {'id': 'Q7184', 'pos': [29, 30]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990311.0401', 'sentence_id': 7, 'h': {'id': 'Q28', 'pos': [17, 18]}, 't': {'id': 'Q7184', 'pos': [29, 30]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990311.0463', 'sentence_id': 2, 'h': {'id': 'Q28', 'pos': [0, 1]}, 't': {'id': 'Q7184', 'pos': [8, 9]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990311.0463', 'sentence_id': 2, 'h': {'id': 'Q36', 'pos': [1, 2]}, 't': {'id': 'Q7184', 'pos': [8, 9]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990311.0463', 'sentence_id': 8, 'h': {'id': 'Q36', 'pos': [11, 12]}, 't': {'id': 'Q7184', 'pos': [27, 28]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990311.0463', 'sentence_id': 8, 'h': {'id': 'Q28', 'pos': [12, 13]}, 't': {'id': 'Q7184', 'pos': [27, 28]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990311.0463', 'sentence_id': 13, 'h': {'id': 'Q36', 'pos': [5, 6]}, 't': {'id': 'Q7184', 'pos': [3, 4]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990311.0463', 'sentence_id': 13, 'h': {'id': 'Q28', 'pos': [6, 7]}, 't': {'id': 'Q7184', 'pos': [3, 4]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990312.0271', 'sentence_id': 6, 'h': {'id': 'Q36', 'pos': [2, 3]}, 't': {'id': 'Q7184', 'pos': [17, 18]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990312.0271', 'sentence_id': 7, 'h': {'id': 'Q28', 'pos': [1, 2]}, 't': {'id': 'Q7184', 'pos': [2, 3]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990312.0272', 'sentence_id': 1, 'h': {'id': 'Q28', 'pos': [11, 12]}, 't': {'id': 'Q7184', 'pos': [19, 20]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990312.0272', 'sentence_id': 1, 'h': {'id': 'Q28', 'pos': [11, 12]}, 't': {'id': 'Q7184', 'pos': [19, 20]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990312.0272', 'sentence_id': 1, 'h': {'id': 'Q36', 'pos': [13, 14]}, 't': {'id': 'Q7184', 'pos': [19, 20]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990312.0272', 'sentence_id': 1, 'h': {'id': 'Q36', 'pos': [13, 14]}, 't': {'id': 'Q7184', 'pos': [19, 20]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990312.0272', 'sentence_id': 12, 'h': {'id': 'Q28', 'pos': [22, 23]}, 't': {'id': 'Q7184', 'pos': [19, 20]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990312.0272', 'sentence_id': 14, 'h': {'id': 'Q28', 'pos': [5, 6]}, 't': {'id': 'Q7184', 'pos': [7, 8]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990312.0272', 'sentence_id': 23, 'h': {'id': 'Q36', 'pos': [28, 29]}, 't': {'id': 'Q7184', 'pos': [8, 9]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990312.0272', 'sentence_id': 32, 'h': {'id': 'Q36', 'pos': [0, 1]}, 't': {'id': 'Q7184', 'pos': [13, 14]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990312.0289', 'sentence_id': 1, 'h': {'id': 'Q36', 'pos': [32, 33]}, 't': {'id': 'Q7184', 'pos': [39, 40]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990312.0289', 'sentence_id': 1, 'h': {'id': 'Q28', 'pos': [33, 34]}, 't': {'id': 'Q7184', 'pos': [39, 40]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990312.0289', 'sentence_id': 34, 'h': {'id': 'Q36', 'pos': [23, 24]}, 't': {'id': 'Q7184', 'pos': [20, 21]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990312.0324', 'sentence_id': 1, 'h': {'id': 'Q36', 'pos': [5, 6]}, 't': {'id': 'Q7184', 'pos': [11, 12]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990312.0373', 'sentence_id': 1, 'h': {'id': 'Q36', 'pos': [33, 34]}, 't': {'id': 'Q7184', 'pos': [38, 39]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990312.0373', 'sentence_id': 39, 'h': {'id': 'Q36', 'pos': [2, 3]}, 't': {'id': 'Q7184', 'pos': [20, 21]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0059', 'sentence_id': 43, 'h': {'id': 'Q36', 'pos': [4, 5]}, 't': {'id': 'Q7184', 'pos': [0, 1]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0059', 'sentence_id': 43, 'h': {'id': 'Q28', 'pos': [5, 6]}, 't': {'id': 'Q7184', 'pos': [0, 1]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0059', 'sentence_id': 43, 'h': {'id': 'Q213', 'pos': [7, 9]}, 't': {'id': 'Q7184', 'pos': [0, 1]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0059', 'sentence_id': 44, 'h': {'id': 'Q36', 'pos': [15, 16]}, 't': {'id': 'Q7184', 'pos': [30, 31]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0059', 'sentence_id': 44, 'h': {'id': 'Q28', 'pos': [16, 17]}, 't': {'id': 'Q7184', 'pos': [30, 31]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0060', 'sentence_id': 43, 'h': {'id': 'Q36', 'pos': [4, 5]}, 't': {'id': 'Q7184', 'pos': [0, 1]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0060', 'sentence_id': 43, 'h': {'id': 'Q28', 'pos': [5, 6]}, 't': {'id': 'Q7184', 'pos': [0, 1]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0060', 'sentence_id': 43, 'h': {'id': 'Q213', 'pos': [7, 9]}, 't': {'id': 'Q7184', 'pos': [0, 1]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0060', 'sentence_id': 44, 'h': {'id': 'Q36', 'pos': [15, 16]}, 't': {'id': 'Q7184', 'pos': [30, 31]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0060', 'sentence_id': 44, 'h': {'id': 'Q28', 'pos': [16, 17]}, 't': {'id': 'Q7184', 'pos': [30, 31]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0089', 'sentence_id': 3, 'h': {'id': 'Q36', 'pos': [47, 48]}, 't': {'id': 'Q7184', 'pos': [55, 56]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0089', 'sentence_id': 3, 'h': {'id': 'Q28', 'pos': [52, 53]}, 't': {'id': 'Q7184', 'pos': [55, 56]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0089', 'sentence_id': 6, 'h': {'id': 'Q36', 'pos': [20, 21]}, 't': {'id': 'Q7184', 'pos': [8, 9]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0089', 'sentence_id': 6, 'h': {'id': 'Q36', 'pos': [20, 21]}, 't': {'id': 'Q7184', 'pos': [8, 9]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0089', 'sentence_id': 6, 'h': {'id': 'Q28', 'pos': [25, 26]}, 't': {'id': 'Q7184', 'pos': [8, 9]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0089', 'sentence_id': 6, 'h': {'id': 'Q28', 'pos': [25, 26]}, 't': {'id': 'Q7184', 'pos': [8, 9]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0090', 'sentence_id': 10, 'h': {'id': 'Q36', 'pos': [13, 14]}, 't': {'id': 'Q7184', 'pos': [25, 26]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0090', 'sentence_id': 10, 'h': {'id': 'Q28', 'pos': [18, 19]}, 't': {'id': 'Q7184', 'pos': [25, 26]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0107', 'sentence_id': 3, 'h': {'id': 'Q36', 'pos': [1, 2]}, 't': {'id': 'Q7184', 'pos': [8, 9]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0107', 'sentence_id': 3, 'h': {'id': 'Q28', 'pos': [6, 7]}, 't': {'id': 'Q7184', 'pos': [8, 9]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0108', 'sentence_id': 17, 'h': {'id': 'Q36', 'pos': [9, 10]}, 't': {'id': 'Q7184', 'pos': [16, 17]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0126', 'sentence_id': 3, 'h': {'id': 'Q36', 'pos': [47, 48]}, 't': {'id': 'Q7184', 'pos': [55, 56]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0126', 'sentence_id': 3, 'h': {'id': 'Q28', 'pos': [52, 53]}, 't': {'id': 'Q7184', 'pos': [55, 56]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0126', 'sentence_id': 6, 'h': {'id': 'Q36', 'pos': [20, 21]}, 't': {'id': 'Q7184', 'pos': [8, 9]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0126', 'sentence_id': 6, 'h': {'id': 'Q36', 'pos': [20, 21]}, 't': {'id': 'Q7184', 'pos': [8, 9]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0126', 'sentence_id': 6, 'h': {'id': 'Q28', 'pos': [25, 26]}, 't': {'id': 'Q7184', 'pos': [8, 9]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0126', 'sentence_id': 6, 'h': {'id': 'Q28', 'pos': [25, 26]}, 't': {'id': 'Q7184', 'pos': [8, 9]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0127', 'sentence_id': 10, 'h': {'id': 'Q36', 'pos': [13, 14]}, 't': {'id': 'Q7184', 'pos': [25, 26]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0127', 'sentence_id': 10, 'h': {'id': 'Q28', 'pos': [18, 19]}, 't': {'id': 'Q7184', 'pos': [25, 26]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0202', 'sentence_id': 2, 'h': {'id': 'Q28', 'pos': [3, 4]}, 't': {'id': 'Q7184', 'pos': [16, 17]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0202', 'sentence_id': 2, 'h': {'id': 'Q36', 'pos': [4, 5]}, 't': {'id': 'Q7184', 'pos': [16, 17]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0202', 'sentence_id': 10, 'h': {'id': 'Q28', 'pos': [3, 4]}, 't': {'id': 'Q7184', 'pos': [16, 17]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0202', 'sentence_id': 15, 'h': {'id': 'Q28', 'pos': [1, 2]}, 't': {'id': 'Q7184', 'pos': [5, 6]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990313.0202', 'sentence_id': 16, 'h': {'id': 'Q28', 'pos': [6, 7]}, 't': {'id': 'Q7184', 'pos': [0, 2]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990315.0079', 'sentence_id': 43, 'h': {'id': 'Q36', 'pos': [4, 5]}, 't': {'id': 'Q7184', 'pos': [0, 1]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990315.0079', 'sentence_id': 43, 'h': {'id': 'Q28', 'pos': [5, 6]}, 't': {'id': 'Q7184', 'pos': [0, 1]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990315.0079', 'sentence_id': 43, 'h': {'id': 'Q213', 'pos': [7, 9]}, 't': {'id': 'Q7184', 'pos': [0, 1]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990315.0079', 'sentence_id': 44, 'h': {'id': 'Q36', 'pos': [15, 16]}, 't': {'id': 'Q7184', 'pos': [30, 31]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990315.0079', 'sentence_id': 44, 'h': {'id': 'Q28', 'pos': [16, 17]}, 't': {'id': 'Q7184', 'pos': [30, 31]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990315.0080', 'sentence_id': 43, 'h': {'id': 'Q36', 'pos': [4, 5]}, 't': {'id': 'Q7184', 'pos': [0, 1]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990315.0080', 'sentence_id': 43, 'h': {'id': 'Q28', 'pos': [5, 6]}, 't': {'id': 'Q7184', 'pos': [0, 1]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990315.0080', 'sentence_id': 43, 'h': {'id': 'Q213', 'pos': [7, 9]}, 't': {'id': 'Q7184', 'pos': [0, 1]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990315.0080', 'sentence_id': 44, 'h': {'id': 'Q36', 'pos': [15, 16]}, 't': {'id': 'Q7184', 'pos': [30, 31]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990315.0080', 'sentence_id': 44, 'h': {'id': 'Q28', 'pos': [16, 17]}, 't': {'id': 'Q7184', 'pos': [30, 31]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990315.0451', 'sentence_id': 1, 'h': {'id': 'Q36', 'pos': [15, 16]}, 't': {'id': 'Q7184', 'pos': [24, 25]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990315.0451', 'sentence_id': 1, 'h': {'id': 'Q28', 'pos': [16, 17]}, 't': {'id': 'Q7184', 'pos': [24, 25]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990315.0545', 'sentence_id': 2, 'h': {'id': 'Q36', 'pos': [16, 17]}, 't': {'id': 'Q7184', 'pos': [19, 20]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990315.0545', 'sentence_id': 2, 'h': {'id': 'Q36', 'pos': [16, 17]}, 't': {'id': 'Q7184', 'pos': [19, 20]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990322.0247', 'sentence_id': 29, 'h': {'id': 'Q36', 'pos': [11, 12]}, 't': {'id': 'Q7184', 'pos': [7, 8]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19990322.0247', 'sentence_id': 29, 'h': {'id': 'Q28', 'pos': [12, 13]}, 't': {'id': 'Q7184', 'pos': [7, 8]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_19960513.0016', 'sentence_id': 9, 'h': {'id': 'Q28', 'pos': [4, 5]}, 't': {'id': 'Q41550', 'pos': [9, 10]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_20011201.0097', 'sentence_id': 36, 'h': {'id': 'Q148', 'pos': [1, 2]}, 't': {'id': 'Q7825', 'pos': [6, 10]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_20011204.0291', 'sentence_id': 22, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q7825', 'pos': [18, 22]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_20011204.0330', 'sentence_id': 27, 'h': {'id': 'Q148', 'pos': [11, 12]}, 't': {'id': 'Q7825', 'pos': [14, 18]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_20011206.0353', 'sentence_id': 31, 'h': {'id': 'Q148', 'pos': [11, 12]}, 't': {'id': 'Q7825', 'pos': [13, 17]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_20011207.0182', 'sentence_id': 9, 'h': {'id': 'Q148', 'pos': [17, 18]}, 't': {'id': 'Q7825', 'pos': [21, 25]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_20011207.0192', 'sentence_id': 25, 'h': {'id': 'Q148', 'pos': [1, 2]}, 't': {'id': 'Q7825', 'pos': [14, 18]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_20011207.0192', 'sentence_id': 46, 'h': {'id': 'Q148', 'pos': [17, 18]}, 't': {'id': 'Q7825', 'pos': [19, 23]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_20011212.0085', 'sentence_id': 18, 'h': {'id': 'Q148', 'pos': [10, 11]}, 't': {'id': 'Q7825', 'pos': [23, 27]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_20011213.0116', 'sentence_id': 21, 'h': {'id': 'Q148', 'pos': [0, 1]}, 't': {'id': 'Q7825', 'pos': [2, 6]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_20011216.0081', 'sentence_id': 6, 'h': {'id': 'Q148', 'pos': [5, 6]}, 't': {'id': 'Q7825', 'pos': [15, 19]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_20011221.0070', 'sentence_id': 51, 'h': {'id': 'Q148', 'pos': [5, 6]}, 't': {'id': 'Q7825', 'pos': [7, 11]}, 'relation': 'P463@start'}
{'doc_id': 'NYT_ENG_20011221.0071', 'sentence_id': 51, 'h': {'id': 'Q148', 'pos': [5, 6]}, 't': {'id': 'Q7825', 'pos': [7, 11]}, 'relation': 'P463@start'}
{'doc_id': 'CNA_ENG_19981103.0020', 'sentence_id': 9, 'h': {'id': 'Q159', 'pos': [5, 6]}, 't': {'id': 'Q170481', 'pos': [12, 15]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_19941222.0299', 'sentence_id': 15, 'h': {'id': 'Q40', 'pos': [18, 19]}, 't': {'id': 'Q458', 'pos': [6, 8]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_19941222.0299', 'sentence_id': 15, 'h': {'id': 'Q34', 'pos': [19, 20]}, 't': {'id': 'Q458', 'pos': [6, 8]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_19941222.0299', 'sentence_id': 15, 'h': {'id': 'Q33', 'pos': [23, 24]}, 't': {'id': 'Q458', 'pos': [6, 8]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_19941222.0326', 'sentence_id': 15, 'h': {'id': 'Q40', 'pos': [18, 19]}, 't': {'id': 'Q458', 'pos': [6, 8]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_19941222.0326', 'sentence_id': 15, 'h': {'id': 'Q34', 'pos': [19, 20]}, 't': {'id': 'Q458', 'pos': [6, 8]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_19941222.0326', 'sentence_id': 15, 'h': {'id': 'Q33', 'pos': [23, 24]}, 't': {'id': 'Q458', 'pos': [6, 8]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_19941222.0328', 'sentence_id': 15, 'h': {'id': 'Q40', 'pos': [18, 19]}, 't': {'id': 'Q458', 'pos': [6, 8]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_19941222.0328', 'sentence_id': 15, 'h': {'id': 'Q34', 'pos': [19, 20]}, 't': {'id': 'Q458', 'pos': [6, 8]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_19941222.0328', 'sentence_id': 15, 'h': {'id': 'Q33', 'pos': [23, 24]}, 't': {'id': 'Q458', 'pos': [6, 8]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_19950101.0154', 'sentence_id': 19, 'h': {'id': 'Q33', 'pos': [5, 6]}, 't': {'id': 'Q458', 'pos': [16, 18]}, 'relation': 'P463@start'}
{'doc_id': 'APW_ENG_19950111.0039', 'sentence_id': 30, 'h': {'id': 'Q96', 'pos': [26, 27]}, 't': {'id': 'Q7825', 'pos': [12, 15]}, 'relation': 'P463@start'}
